	index	User_ID	Anime_ID	Feedback
48303	332593	3897	68	10
48304	332598	3897	1169	10
48305	332609	3897	2018	10
48306	332611	3897	474	10
48308	332619	3897	9	10
48309	332620	3897	769	10
48310	332627	3897	777	10
48311	332633	3897	111	10
48312	332648	3897	129	10
48313	332659	3897	376	10
48314	332671	3897	152	10
48315	332691	3897	172	10
48316	332711	3897	200	10
48317	332712	3897	2003	10
48318	332731	3897	552	10
48319	332737	3897	227	10
48320	332743	3897	1844	10
48321	332744	3897	964	10
48324	332773	3897	1316	10
48329	332813	3898	18	10
48347	332936	3900	19	10
48350	332959	3901	27	10
48352	332961	3901	32	10
48360	333028	3901	201	10
48362	333049	3901	227	10
48366	333071	3901	307	10
48369	333087	3902	9	10
48398	333292	3904	29	10
48422	333396	3904	560	10
48442	333535	3904	376	10
48447	333606	3904	418	10
48449	333611	3904	200	10
48471	333762	3905	573	10
48472	333767	3905	18	10
48473	333771	3905	19	10
48475	333792	3905	27	10
48476	333795	3905	31	10
48484	333859	3905	676	10
48485	333861	3905	560	10
48492	333894	3906	359	10
48502	333938	3907	359	10
48503	333955	3907	3856	10
48528	334084	3907	560	10
48546	334180	3907	1286	10
48548	334188	3907	2300	10
48551	334203	3907	1579	10
48556	334218	3907	376	10
48558	334231	3907	1592	10
48560	334256	3907	1921	10
48570	334324	3907	276	10
48574	334355	3907	327	10
48575	334359	3907	2127	10
48579	334375	3908	1009	10
48590	334491	3909	359	10
48624	334594	3909	60	10
48627	334600	3909	1219	10
48628	334601	3909	719	10
48631	334626	3909	3580	10
48635	334676	3909	988	10
48682	334920	3913	4288	10
48683	334932	3913	560	10
48687	334947	3913	470	10
48689	334960	3913	88	10
48710	335078	3917	359	10
48764	335409	3919	568	10
48767	335427	3919	19	10
48772	335454	3919	620	10
48776	335505	3921	27	10
48792	335615	3922	32	10
48820	335737	3922	3363	10
48825	335758	3922	3655	10
48882	336091	3923	19	10
48900	336257	3925	2033	10
48901	336258	3925	3472	10
48902	336266	3925	17	10
48903	336275	3925	1494	10
48906	336303	3925	1754	10
48907	336313	3925	3231	10
48908	336314	3925	3221	10
48909	336317	3925	3740	10
48910	336319	3925	4271	10
48911	336331	3925	1760	10
48912	336332	3925	616	10
48914	336342	3925	3140	10
48915	336346	3925	1207	10
48916	336365	3925	2037	10
48917	336369	3925	4389	10
48918	336383	3925	1054	10
48919	336386	3925	3232	10
48920	336390	3925	2514	10
48922	336405	3925	4361	10
48923	336412	3925	3963	10
48927	336432	3925	1942	10
48928	336434	3925	689	10
48931	336444	3925	2938	10
48937	336464	3925	2968	10
48939	336468	3925	68	10
48944	336482	3925	1222	10
48945	336487	3925	731	10
48950	336522	3926	3472	10
48951	336525	3926	1494	10
48952	336536	3926	32	10
48953	336537	3926	1498	10
48958	336554	3926	1771	10
48961	336564	3927	1009	10
48969	336611	3927	1754	10
48971	336618	3927	1031	10
48982	336641	3927	1164	10
49009	336756	3927	88	10
49014	336808	3927	376	10
49036	336932	3929	18	10
49038	336935	3929	27	10
49039	336936	3929	32	10
49058	337034	3932	1277	10
49059	337035	3932	2380	10
49060	337037	3933	568	10
49063	337048	3933	19	10
49072	337094	3933	620	10
49073	337099	3933	1164	10
49078	337119	3933	679	10
49081	337142	3934	573	10
49082	337150	3934	18	10
49084	337166	3934	598	10
49085	337168	3934	27	10
49087	337207	3934	4210	10
49092	337249	3935	359	10
49093	337251	3935	568	10
49094	337264	3935	2033	10
49095	337266	3935	3856	10
49096	337276	3935	596	10
49097	337283	3935	3740	10
49098	337285	3935	1760	10
49099	337287	3935	620	10
49100	337295	3935	2037	10
49101	337297	3935	4596	10
49102	337302	3935	1054	10
49103	337318	3935	1509	10
49104	337325	3935	690	10
49105	337329	3935	694	10
49106	337335	3935	1943	10
49107	337339	3935	699	10
49108	337342	3935	1568	10
49109	337345	3935	3195	10
49111	337352	3935	67	10
49112	337357	3935	1795	10
49113	337358	3935	2299	10
49114	337362	3935	1222	10
49115	337364	3935	731	10
49119	337389	3937	359	10
49122	337398	3937	19	10
49123	337402	3937	1016	10
49125	337420	3937	2495	10
49129	337433	3938	447	10
49155	337635	3942	19	10
49159	337660	3942	27	10
49164	337684	3942	613	10
49196	337882	3944	19	10
49198	337888	3944	31	10
49207	337956	3948	568	10
49209	337977	3948	620	10
49223	338068	3950	19	10
49232	338130	3950	560	10
49233	338139	3950	1286	10
49250	338263	3953	596	10
49272	338384	3956	568	10
49273	338400	3956	2287	10
49276	338404	3956	620	10
49278	338421	3956	2299	10
49284	338491	3957	18	10
49302	338615	3957	457	10
49318	338714	3957	3371	10
49321	338741	3958	18	10
49322	338752	3959	18	10
49324	338761	3959	27	10
49326	338768	3959	32	10
49327	338774	3959	34	10
49334	338796	3959	61	10
49337	338806	3961	1009	10
49338	338814	3961	447	10
49342	338840	3961	29	10
49345	338846	3961	34	10
49350	338865	3961	3632	10
49354	338874	3961	5434	10
49358	338882	3961	679	10
49359	338885	3961	688	10
49376	339011	3963	447	10
49377	339041	3963	1906	10
49378	339042	3963	455	10
49387	339108	3966	1494	10
49399	339184	3967	17	10
49400	339186	3967	19	10
49402	339205	3967	27	10
49404	339212	3967	32	10
49405	339213	3967	1498	10
49409	339221	3967	1551	10
49410	339222	3967	613	10
49413	339228	3967	2190	10
49414	339229	3967	6397	10
49424	339303	3967	1568	10
49434	339381	3968	447	10
49438	339425	3968	3175	10
49442	339440	3968	3178	10
49443	339447	3968	3180	10
49444	339448	3968	455	10
49445	339452	3968	1047	10
49448	339475	3968	3558	10
49494	339745	3971	19	10
49495	339763	3971	27	10
49515	339862	3971	88	10
49516	339865	3971	9	10
49535	339952	3972	1336	10
49678	340865	3974	568	10
49693	340960	3974	47	10
49704	340998	3975	18	10
49756	341306	3977	32	10
49761	341336	3978	1461	10
49762	341344	3978	19	10
49763	341347	3978	1016	10
49764	341350	3978	596	10
49766	341366	3978	647	10
49768	341376	3978	664	10
49770	341385	3978	690	10
49771	341387	3978	694	10
49772	341401	3978	2625	10
49774	341411	3979	447	10
49789	341482	3979	3912	10
49806	341581	3979	560	10
49811	341605	3979	4637	10
49812	341613	3979	3212	10
49817	341636	3979	1216	10
49822	341668	3979	1401	10
49829	341727	3979	3368	10
49830	341732	3979	1225	10
49833	341764	3979	543	10
49835	341772	3979	9	10
49849	341900	3979	1105	10
49850	341905	3979	830	10
49851	341915	3979	139	10
49856	341944	3979	521	10
49859	341972	3979	1240	10
49860	341976	3979	152	10
49864	342019	3979	165	10
49866	342025	3979	524	10
49868	342036	3979	172	10
49869	342037	3979	3559	10
49913	342355	3979	1441	10
49916	342362	3979	311	10
49923	342422	3979	1728	10
49924	342423	3980	359	10
49968	342769	3984	5336	10
49972	342793	3984	3099	10
49987	342900	3987	18	10
50000	342996	3987	2288	10
50037	343192	3989	1207	10
50038	343195	3989	1047	10
50047	343229	3989	1795	10
50050	343282	3992	19	10
50052	343294	3992	27	10
50053	343301	3992	32	10
50054	343304	3992	1551	10
50057	343326	3992	4225	10
50060	343333	3992	560	10
50061	343343	3992	227	10
50080	343507	3994	27	10
50085	343521	3994	1762	10
50086	343523	3994	1164	10
50102	343653	3995	1031	10
50108	343685	3995	2190	10
50127	343749	3995	47	10
50141	343828	3995	689	10
50144	343841	3995	1399	10
50156	343913	3995	6237	10
50171	344015	3995	1811	10
50195	344197	3995	1441	10
50211	344255	3996	560	10
50219	344314	3999	29	10
50220	344315	3999	607	10
50226	344346	3999	649	10
50231	344368	3999	669	10
50235	344376	3999	688	10
50236	344383	3999	719	10
50241	344418	4000	18	10
50242	344423	4000	19	10
50259	344558	4002	19	10
50261	344580	4002	27	10
50264	344587	4002	32	10
50273	344666	4003	447	10
50301	344845	4004	1037	10
50302	344846	4004	1040	10
50305	344862	4005	19	10
50317	344921	4006	694	10
50329	345027	4009	627	10
50330	345028	4009	629	10
50331	345029	4009	1906	10
50376	345361	4011	2033	10
50377	345362	4011	3472	10
50380	345380	4011	596	10
50381	345396	4011	1628	10
50385	345405	4011	1207	10
50391	345424	4011	2038	10
50392	345425	4011	3232	10
50397	345453	4011	1509	10
50401	345467	4011	689	10
50402	345468	4011	690	10
50403	345472	4011	694	10
50404	345473	4011	695	10
50406	345485	4011	699	10
50408	345492	4011	1216	10
50410	345507	4011	1222	10
50411	345514	4011	731	10
50412	345517	4011	1798	10
50414	345534	4011	1225	10
50416	345548	4011	397	10
50418	345554	4011	9	10
50419	345557	4011	777	10
50423	345580	4011	517	10
50427	345610	4011	376	10
50431	345644	4011	165	10
50433	345660	4011	504	10
50434	345672	4011	200	10
50438	345708	4011	552	10
50439	345713	4011	1841	10
50442	345739	4011	1849	10
50448	345790	4011	1865	10
50449	345796	4011	1869	10
50457	345840	4011	3300	10
50567	346517	4017	18	10
50574	346564	4017	88	10
50580	346587	4018	1009	10
50584	346598	4019	359	10
50585	346607	4019	1461	10
50586	346614	4019	17	10
50587	346615	4019	18	10
50589	346637	4019	27	10
50590	346638	4019	29	10
50591	346649	4019	627	10
50592	346650	4019	628	10
50593	346651	4019	629	10
50594	346652	4019	630	10
50595	346653	4019	633	10
50596	346654	4019	1878	10
50597	346657	4019	1879	10
50598	346658	4019	3691	10
50599	346659	4019	3636	10
50600	346662	4019	2925	10
50606	346759	4022	568	10
50607	346772	4022	2287	10
50609	346778	4022	620	10
50614	346813	4022	709	10
50617	346832	4023	19	10
50619	346839	4023	32	10
50620	346841	4023	34	10
50624	346871	4023	1779	10
50625	346873	4023	560	10
50630	346901	4023	1218	10
50635	346913	4023	3703	10
50641	347016	4026	447	10
50655	347210	4027	115	10
50658	347220	4027	139	10
50659	347233	4027	165	10
50661	347249	4027	507	10
50662	347255	4027	200	10
50672	347341	4029	18	10
50674	347346	4029	19	10
50680	347387	4029	560	10
50682	347401	4030	4696	10
50689	347415	4032	1461	10
50690	347428	4032	3212	10
50811	348147	4034	690	10
50819	348181	4034	88	10
50823	348202	4034	115	10
50846	348398	4035	568	10
50864	348579	4035	3408	10
50884	348655	4035	2288	10
50903	348721	4035	6397	10
50914	348756	4035	620	10
50915	348761	4035	1207	10
50921	348782	4035	1164	10
51015	349170	4035	694	10
51038	349294	4038	447	10
51098	349624	4038	418	10
51201	350203	4044	32	10
51212	350272	4045	1948	10
51214	350274	4045	2374	10
51219	350298	4045	689	10
51223	350317	4045	88	10
51224	350319	4045	397	10
51231	350413	4046	447	10
51237	350469	4046	455	10
51240	350491	4046	560	10
51267	350679	4049	1099	10
51278	350790	4052	67	10
51279	350792	4053	568	10
51281	350810	4053	18	10
51283	350828	4053	596	10
51284	350831	4053	598	10
51288	350844	4053	620	10
51293	350863	4053	47	10
51304	350910	4053	67	10
51305	350913	4053	1795	10
51306	350914	4053	2299	10
51319	351058	4055	165	10
51338	351199	4058	19	10
51339	351202	4058	27	10
51340	351203	4058	31	10
51346	351230	4058	2084	10
51348	351262	4061	359	10
51352	351292	4062	827	10
51354	351315	4063	18	10
51356	351322	4063	19	10
51360	351356	4063	31	10
51361	351358	4063	32	10
51362	351364	4063	34	10
51379	351415	4063	1336	10
51382	351432	4063	4874	10
51388	351447	4063	679	10
51390	351456	4063	688	10
51401	351490	4063	719	10
51428	351647	4063	525	10
51438	351690	4063	1135	10
51451	351772	4064	9	10
51458	351812	4066	32	10
51470	351903	4070	18	10
51471	351904	4070	19	10
51472	351910	4070	27	10
51474	351913	4070	32	10
51484	351965	4072	19	10
51486	351981	4072	32	10
51501	352057	4072	67	10
51523	352242	4072	964	10
51528	352283	4072	1316	10
51536	352329	4073	568	10
51542	352367	4073	17	10
51544	352384	4073	1494	10
51545	352403	4073	1016	10
51546	352423	4073	4445	10
51547	352426	4073	596	10
51549	352442	4073	2483	10
51552	352464	4073	32	10
51554	352472	4073	3221	10
51556	352478	4073	1628	10
51561	352499	4073	616	10
51563	352514	4073	620	10
51567	352536	4073	455	10
51579	352595	4073	2038	10
51580	352601	4073	3232	10
51581	352606	4073	3012	10
51591	352641	4073	1509	10
51595	352658	4073	6489	10
51600	352682	4073	694	10
51603	352696	4073	1216	10
51609	352723	4073	719	10
51611	352727	4073	722	10
51616	352759	4073	3644	10
51650	353067	4074	447	10
51684	353318	4076	60	10
51685	353321	4076	67	10
51702	353529	4077	9	10
51723	353783	4082	418	10
51751	353896	4084	1901	10
51760	353910	4084	719	10
51762	353924	4085	19	10
51763	353928	4085	32	10
51775	353948	4085	1879	10
51781	353991	4085	1579	10
51786	354059	4088	27	10
51797	354214	4093	18	10
51799	354217	4093	19	10
51838	354493	4096	447	10
51845	354549	4096	67	10
51850	354586	4097	61	10
51853	354601	4100	359	10
51854	354613	4100	447	10
51855	354631	4100	573	10
51856	354632	4100	2254	10
51858	354653	4100	596	10
51861	354668	4100	1325	10
51865	354680	4100	455	10
51866	354703	4100	1054	10
51868	354720	4100	690	10
51877	354838	4104	18	10
51880	354846	4104	19	10
51889	354915	4104	88	10
51890	354919	4104	543	10
51892	354922	4104	9	10
51901	354963	4106	359	10
51904	354971	4106	18	10
51905	354972	4106	19	10
51907	354977	4106	32	10
51908	354979	4107	359	10
51934	355082	4109	560	10
51937	355101	4109	88	10
51942	355148	4110	19	10
51978	355326	4110	88	10
51980	355345	4110	9	10
51987	355419	4111	3140	10
51988	355424	4111	4203	10
51990	355444	4112	18	10
51991	355445	4112	19	10
51994	355464	4112	32	10
51995	355468	4112	1628	10
51997	355471	4112	6830	10
52000	355491	4112	47	10
52004	355504	4112	664	10
52007	355511	4112	560	10
52008	355515	4112	688	10
52009	355517	4112	690	10
52011	355523	4112	1787	10
52012	355529	4112	1216	10
52014	355564	4112	543	10
52015	355571	4112	9	10
52017	355579	4112	777	10
52019	355589	4112	2079	10
52021	355598	4112	115	10
52027	355628	4112	815	10
52029	355632	4112	4217	10
52031	355642	4112	2084	10
52033	355645	4112	830	10
52034	355648	4112	139	10
52036	355653	4112	2458	10
52040	355680	4112	1723	10
52044	355701	4113	1754	10
52045	355703	4113	27	10
52046	355716	4113	622	10
52052	355763	4113	2536	10
52053	355764	4113	2537	10
52054	355765	4113	560	10
52056	355773	4113	6500	10
52065	355820	4113	5287	10
52068	355825	4113	6501	10
52106	356099	4115	1009	10
52108	356120	4115	2925	10
52140	356346	4120	359	10
52141	356350	4120	568	10
52142	356351	4120	1009	10
52143	356361	4120	447	10
52147	356387	4120	19	10
52150	356420	4120	34	10
52152	356428	4120	620	10
52153	356431	4120	1207	10
52166	356507	4120	1219	10
52171	356539	4120	9	10
52177	356584	4120	2084	10
52178	356585	4120	1105	10
52180	356593	4120	376	10
52188	356677	4120	504	10
52192	356690	4120	200	10
52203	356766	4120	981	10
52211	356840	4121	1948	10
52212	356847	4121	2085	10
52213	356848	4121	2127	10
52214	356854	4122	19	10
52215	356859	4122	596	10
52216	356862	4122	3408	10
52225	356879	4123	19	10
52226	356880	4123	27	10
52227	356881	4123	31	10
52228	356882	4123	32	10
52229	356892	4125	18	10
52230	356893	4125	19	10
52234	356905	4125	61	10
52263	357118	4126	376	10
52265	357134	4126	165	10
52271	357190	4127	18	10
52272	357194	4127	19	10
52273	357197	4127	596	10
52275	357199	4127	34	10
52276	357203	4127	1277	10
52280	357221	4127	543	10
52281	357222	4127	9	10
52292	357321	4131	3150	10
52294	357358	4132	18	10
52295	357361	4132	19	10
52322	357552	4136	19	10
52376	357869	4140	5462	10
52410	358075	4141	1948	10
52411	358076	4141	2372	10
52412	358077	4141	2373	10
52413	358078	4141	2375	10
52414	358079	4141	2376	10
52415	358080	4141	2377	10
52423	358115	4141	2612	10
52424	358116	4141	2613	10
52428	358139	4142	17	10
52432	358153	4142	596	10
52451	358244	4142	67	10
52475	358412	4143	1762	10
52488	358484	4143	61	10
52499	358538	4144	9	10
52518	358638	4146	447	10
52519	358649	4146	455	10
52523	358686	4148	359	10
52524	358728	4149	18	10
52525	358739	4149	1788	10
52540	358861	4152	47	10
52544	358903	4152	1399	10
52546	358916	4152	1216	10
52572	359057	4155	613	10
52573	359060	4155	1760	10
52574	359062	4155	1762	10
52582	359099	4155	560	10
52588	359130	4155	3644	10
52590	359136	4155	88	10
52593	359142	4155	397	10
52598	359162	4155	4217	10
52599	359164	4155	146	10
52602	359179	4156	27	10
52614	359250	4158	18	10
52615	359252	4158	19	10
52625	359301	4158	1336	10
52627	359317	4158	4338	10
52632	359350	4159	18	10
52634	359355	4159	19	10
52638	359383	4159	1947	10
52642	359426	4161	18	10
52650	359451	4161	3084	10
52677	359656	4165	447	10
52681	359682	4165	3175	10
52685	359702	4165	3178	10
52687	359706	4165	4892	10
52689	359715	4165	3180	10
52696	359752	4165	6489	10
52697	359753	4165	5462	10
52702	359772	4165	470	10
52703	359773	4165	1898	10
52704	359775	4165	473	10
52720	359878	4167	34	10
52836	360503	4171	19	10
52844	360533	4171	61	10
52846	360537	4171	7291	10
52848	360542	4172	568	10
52849	360548	4172	447	10
52851	360557	4172	1494	10
52853	360576	4172	2287	10
52858	360588	4172	620	10
52859	360596	4172	455	10
52865	360638	4172	2299	10
52866	360642	4172	719	10
52867	360653	4172	3644	10
52872	360667	4172	769	10
52910	360934	4176	1225	10
52912	360940	4176	543	10
52913	360942	4176	9	10
52921	360994	4177	17	10
52922	360996	4177	19	10
52926	361004	4177	31	10
52931	361015	4177	47	10
52936	361034	4177	67	10
52938	361049	4177	543	10
52939	361051	4177	9	10
52941	361072	4177	564	10
52943	361099	4180	27	10
52944	361108	4180	61	10
52945	361112	4182	359	10
52946	361136	4184	18	10
52948	361138	4184	19	10
52953	361175	4184	88	10
52968	361262	4184	1869	10
52998	361468	4194	18	10
52999	361469	4194	19	10
53000	361472	4194	27	10
53033	361739	4197	9	10
53035	361745	4197	814	10
53036	361751	4197	564	10
53037	361752	4197	376	10
53052	361830	4197	307	10
53055	361860	4198	596	10
53059	361886	4198	690	10
53067	361917	4198	777	10
53084	362053	4199	115	10
53087	362073	4199	261	10
53091	362152	4201	563	10
53113	362386	4209	9	10
53125	362559	4212	1898	10
53132	362606	4213	18	10
53154	362763	4213	827	10
53170	362862	4214	18	10
53171	362865	4214	19	10
53172	362879	4214	27	10
53175	362890	4214	34	10
53176	362893	4214	613	10
53179	362916	4214	47	10
53183	362948	4214	1220	10
53204	363111	4215	525	10
53216	363161	4216	1723	10
53226	363242	4218	115	10
53228	363250	4218	139	10
53229	363274	4218	165	10
53230	363284	4218	418	10
53235	363320	4218	1723	10
53236	363322	4219	568	10
53238	363326	4219	19	10
53240	363331	4219	61	10
53250	363397	4219	1723	10
53302	363723	4225	18	10
53303	363725	4225	19	10
53306	363735	4225	32	10
53315	363770	4226	18	10
53316	363772	4226	19	10
53317	363776	4226	27	10
53318	363780	4226	31	10
53327	363873	4228	1426	10
53328	363886	4230	504	10
53330	363904	4231	261	10
53331	363917	4232	253	10
53334	363934	4233	9	10
53336	363968	4234	261	10
53342	364025	4237	18	10
53343	364026	4237	19	10
53351	364062	4237	9	10
53353	364084	4237	376	10
53357	364137	4237	504	10
53373	364221	4237	261	10
53374	364225	4237	981	10
53393	364308	4239	18	10
53419	364469	4241	19	10
53420	364471	4241	27	10
53424	364486	4241	504	10
53426	364504	4242	568	10
53427	364515	4242	18	10
53428	364518	4242	19	10
53429	364529	4242	27	10
53432	364540	4242	613	10
53433	364541	4242	1762	10
53434	364542	4242	620	10
53436	364550	4242	47	10
53439	364560	4242	560	10
53443	364575	4242	2299	10
53454	364665	4242	1723	10
53456	364670	4243	60	10
53459	364705	4244	3690	10
53465	364727	4245	17	10
53466	364729	4245	18	10
53496	364831	4245	376	10
53512	364912	4246	19	10
53513	364913	4246	27	10
53514	364914	4246	32	10
53526	365023	4249	18	10
53545	365198	4250	447	10
53549	365243	4250	253	10
53550	365258	4250	286	10
53552	365271	4250	1453	10
53553	365276	4251	19	10
53569	365450	4252	286	10
53574	365472	4252	1723	10
53595	365646	4256	622	10
53597	365655	4256	67	10
53598	365657	4256	719	10
53600	365667	4256	9	10
53601	365671	4256	115	10
53602	365680	4256	139	10
