id,insta_follower,tiktok,youtube,categories,price_category
1968,16846,12542,7866,Comedy,LOW
7291,273,236,156,Comedy,LOW
3838,13988,10500,9393,"Comedy,Romance",LOW
5961,2899,2766,2360,"Action,Supernatural",LOW
6254,1166,912,1082,"Adventure,Comedy,Shounen",LOW
3805,3175,2201,2858,"Comedy,School",LOW
5247,720,561,508,"Comedy,Romance,Sci-Fi",LOW
5525,1573,1729,947,Comedy,LOW
7332,590,577,704,Sci-Fi,LOW
6238,748,638,632,Action,LOW
5727,2212,2322,1319,Fantasy,LOW
1529,15758,13485,16924,Action,LOW
894,2295,1571,1681,Fantasy,LOW
4472,1091,1342,963,Sci-Fi,LOW
5117,791,949,518,Sci-Fi,LOW
5211,1999,2031,1123,"Action,Shounen",LOW
5215,4014,5104,3784,"Action,Adventure,Fantasy,Sci-Fi,Supernatural",LOW
3796,2738,1804,1004,Comedy,LOW
3900,5464,5588,3849,"Comedy,Romance",LOW
213,107960,94918,66227,School,LOW
2864,2961,3017,1956,Fantasy,LOW
5924,1194,932,1164,"Action,Adventure,Sci-Fi",LOW
7188,774,663,834,"Drama,School",LOW
6090,965,1068,600,"Adventure,Fantasy,Sci-Fi",LOW
6078,1859,1920,1989,"Comedy,Romance",LOW
6984,2281,2173,1221,"Adventure,Drama,Sci-Fi,Shounen,Supernatural",LOW
6137,2428,1794,1493,Fantasy,LOW
4504,1381,1640,1931,"Adventure,Comedy,Sci-Fi",LOW
7183,605,440,542,Action,LOW
6890,970,1016,774,"Action,Sci-Fi,Shounen,Supernatural",LOW
6731,567,440,442,"Action,Sci-Fi",LOW
1455,117090,102663,89811,Drama,LOW
5130,1205,705,651,"Comedy,Sci-Fi",LOW
6054,3584,2554,1456,"Comedy,School,Shounen,Supernatural",LOW
2128,49394,39063,50494,"Adventure,Fantasy",LOW
6714,803,565,310,Comedy,LOW
5295,3456,2386,1787,"Action,Drama",LOW
7091,1513,1408,823,"Action,Sci-Fi",LOW
7154,615,562,426,"Action,Comedy,Sci-Fi",LOW
7244,687,610,644,Fantasy,LOW
3265,1805,1830,1151,Sci-Fi,LOW
3500,38223,30935,16280,"Adventure,Fantasy",LOW
5964,671,624,326,"Action,Adventure,Sci-Fi",LOW
3102,12919,8841,6070,"Comedy,Romance",LOW
4479,6733,8426,5680,"Comedy,Sci-Fi",LOW
6060,518,649,688,"Action,Fantasy",LOW
4194,3276,1995,2067,"Action,Comedy,Romance",LOW
5970,424,496,320,Action,LOW
7274,555,582,407,"Comedy,Shounen",LOW
5375,1031,633,376,"Action,Comedy,Sci-Fi",LOW
6480,6204,6869,5710,Comedy,LOW
6690,469,467,235,"Adventure,Fantasy",LOW
2812,3265,3034,3410,Comedy,LOW
7162,301,213,172,Fantasy,LOW
7066,1164,1049,1181,"Action,Comedy,School",LOW
5020,3251,3816,2558,"Comedy,Fantasy",LOW
147,6115,6283,4688,"Adventure,Comedy",LOW
6073,1771,1016,1106,Supernatural,LOW
5380,227,168,107,Fantasy,LOW
2891,277,332,238,Comedy,LOW
2590,2189,1583,843,Comedy,LOW
6790,2029,2076,1979,"Adventure,Comedy,Shounen",LOW
1359,2423,2186,1768,"Action,Adventure",LOW
5922,1752,1681,1626,"Action,Sci-Fi",LOW
5341,1441,829,790,School,LOW
6204,584,365,319,"Adventure,Comedy",LOW
3729,2002,1869,1479,"Adventure,Drama,Sci-Fi,Shounen,Supernatural",LOW
5093,1950,1098,968,"Action,Adventure,Sci-Fi,Shounen",LOW
6036,351,279,323,Fantasy,LOW
3730,5712,7354,4241,"Action,Fantasy",LOW
943,2246,1671,971,Fantasy,LOW
1677,31827,16136,20782,Fantasy,LOW
7158,715,790,618,"Action,Comedy",LOW
5405,1013,670,474,"Drama,Sci-Fi",LOW
2481,6025,7390,4168,"Comedy,Sci-Fi",LOW
6694,503,638,601,Fantasy,LOW
6473,1015,970,1228,Comedy,LOW
7023,1628,1310,1178,"Action,Adventure,Comedy,School,Supernatural",LOW
6034,563,471,423,Sci-Fi,LOW
6934,339,408,384,"Action,Adventure,Shounen",LOW
6989,912,833,873,"Action,Drama,Sci-Fi,Supernatural",LOW
7001,1207,863,1110,"Adventure,Comedy,Fantasy,Sci-Fi,Shounen",LOW
4572,981,986,886,"Comedy,Sci-Fi",LOW
5327,1609,2021,1647,Action,LOW
5916,1069,1355,1614,"Action,Sci-Fi,Shounen",LOW
6832,2871,1860,971,"Action,Sci-Fi",LOW
1646,4953,4133,4859,"Comedy,Sci-Fi",LOW
1719,84079,60923,56060,"Action,Shounen",LOW
7163,495,380,409,"Action,Sci-Fi",LOW
3282,864,879,559,"Comedy,Sci-Fi",LOW
6969,812,661,653,"Action,Fantasy,Sci-Fi",LOW
6897,1132,804,705,"Action,Drama,Sci-Fi",LOW
5608,2005,1641,1933,"Action,Sci-Fi",LOW
4998,4608,2643,3265,"Action,Comedy",LOW
6738,394,216,142,"Comedy,School",LOW
6331,578,549,543,"Drama,Sci-Fi",LOW
2983,19246,17601,13025,"Comedy,Fantasy",LOW
2735,339,262,337,"Adventure,Comedy,Fantasy,Shounen",LOW
4831,1025,714,909,"Comedy,Supernatural",LOW
6061,763,636,326,Fantasy,LOW
7002,644,788,476,"Action,Comedy,School,Sci-Fi",LOW
6187,3185,3089,2194,"Action,Adventure,Comedy",LOW
6441,1979,1794,1117,Fantasy,LOW
3674,2923,2004,2159,"Action,Sci-Fi",LOW
6483,1268,859,696,"Drama,School",LOW
5296,3182,3818,4227,"Action,Drama",LOW
6248,1280,930,764,Action,LOW
6929,772,931,1116,"Action,Sci-Fi,Shounen,Supernatural",LOW
4439,4311,3099,2475,Drama,LOW
2065,3132,3542,2006,"Adventure,Drama,Fantasy",LOW
6798,747,862,602,"Action,Fantasy",LOW
6847,1014,1159,866,"Drama,Fantasy,Supernatural",LOW
6370,725,548,400,Action,LOW
6862,1001,1136,1420,"Action,Adventure,Shounen,Supernatural",LOW
3249,3880,2710,2135,Comedy,LOW
5943,5615,6692,8338,Comedy,LOW
4805,3367,2277,2517,"Action,Adventure,Fantasy",LOW
6664,758,567,377,"Comedy,Sci-Fi",LOW
6997,921,1049,1087,"Action,Adventure,Sci-Fi",LOW
4230,2000,2399,2352,"Action,Comedy,Shounen",LOW
7155,653,452,473,"Action,Comedy,Sci-Fi",LOW
5135,187,158,103,Romance,LOW
5777,1512,1075,571,"Action,Sci-Fi",LOW
6374,792,707,587,"Comedy,Fantasy",LOW
5244,3772,4390,2318,Comedy,LOW
6508,443,462,415,Comedy,LOW
6281,3190,1748,1687,Comedy,LOW
7247,1016,1249,1497,Comedy,LOW
7167,1038,1248,674,Drama,LOW
6590,655,518,558,Supernatural,LOW
3826,18420,14969,9769,"Comedy,School",LOW
3029,14248,8774,10559,"Drama,Fantasy,Romance,Sci-Fi,Supernatural",LOW
4436,6148,5157,3252,"Drama,Romance",LOW
6665,1665,1859,2196,Comedy,LOW
4424,8467,10236,10012,"Comedy,School,Shounen",LOW
4544,952,905,557,"Adventure,Fantasy",LOW
6778,2323,2743,2367,"Comedy,Sci-Fi",LOW
5077,1701,1519,1607,Fantasy,LOW
3827,15005,11281,13465,Comedy,LOW
4420,819,559,665,Comedy,LOW
1280,4087,2064,1925,Sci-Fi,LOW
4983,6167,7746,4694,"Comedy,School,Sci-Fi",LOW
4225,2039,2407,1847,"Comedy,Fantasy",LOW
7166,2732,2046,2397,Drama,LOW
2548,4825,3728,3858,"Adventure,Comedy,Fantasy",LOW
4546,669,426,248,"Drama,Fantasy,Romance,School",LOW
4648,2781,3548,2856,"Action,Adventure,Fantasy",LOW
6150,154,148,131,Shounen,LOW
5561,4159,5183,4930,Sci-Fi,LOW
5673,311,196,223,Fantasy,LOW
5479,705,528,491,Fantasy,LOW
7284,952,885,943,Sci-Fi,LOW
3798,6654,3501,3747,Comedy,LOW
7011,2250,2369,1385,"Action,Adventure,Sci-Fi",LOW
3105,1051,802,1009,Drama,LOW
5671,877,1079,1224,"Comedy,Drama,Fantasy,Romance",LOW
5609,3644,3567,1928,"Action,Adventure,Drama,Romance,Sci-Fi",LOW
6744,670,589,537,Romance,LOW
6057,577,341,291,Sci-Fi,LOW
6170,955,540,437,"Comedy,School",LOW
5768,779,690,498,Comedy,LOW
6430,1041,731,807,Sci-Fi,LOW
7221,2021,2491,3170,Comedy,LOW
2834,94108,49806,38477,"Romance,Supernatural",LOW
7315,450,555,707,Comedy,LOW
7231,802,1019,955,School,LOW
4510,919,516,499,"Adventure,Sci-Fi",LOW
5096,1258,1285,1020,"Action,Comedy",LOW
4873,892,512,435,"Fantasy,School,Sci-Fi",LOW
2813,585,549,699,"Action,Sci-Fi",LOW
4731,950,1128,1310,"Action,Sci-Fi",LOW
7015,1377,695,805,"Action,Sci-Fi",LOW
6375,191,174,103,"Comedy,Fantasy",LOW
6457,490,396,459,Fantasy,LOW
2650,10213,5479,5558,Comedy,LOW
6512,1936,1460,1393,Comedy,LOW
7328,542,651,418,"Comedy,Sci-Fi",LOW
6146,483,575,298,Fantasy,LOW
4398,2399,1942,2286,Sci-Fi,LOW
4250,1958,2405,2308,"Adventure,Shounen",LOW
5612,2100,1432,1205,"Comedy,Sci-Fi,Shounen",LOW
2900,4974,5872,4305,Action,LOW
7224,1651,1799,2076,Supernatural,LOW
6711,676,805,1033,"Comedy,Supernatural",LOW
5674,132,88,68,Action,LOW
6509,321,290,282,Comedy,LOW
6270,737,555,377,Sci-Fi,LOW
3745,3777,2301,2741,"Comedy,Romance,Sci-Fi",LOW
6726,2153,1560,1887,Comedy,LOW
5190,3846,1976,1817,"Action,Comedy",LOW
6583,691,750,741,"Action,Shounen",LOW
3245,19984,14050,11678,"Comedy,School",LOW
6901,1028,897,768,"Comedy,Drama,Romance,Sci-Fi",LOW
7069,594,504,591,"Action,Adventure",LOW
3499,15364,17359,8985,"Comedy,Fantasy,Supernatural",LOW
6777,805,486,335,Drama,LOW
5617,3655,4613,3287,"Comedy,Drama,Romance,School",LOW
3501,10290,5866,3370,"Fantasy,Romance",LOW
5294,4566,4133,3691,"Action,Drama",LOW
5532,5410,5102,6216,Action,LOW
6834,1112,979,874,Sci-Fi,LOW
5166,2063,2433,2037,Comedy,LOW
4387,1660,2113,1856,"Action,Adventure,Comedy,Sci-Fi",LOW
2872,8554,7740,4818,"Comedy,School",LOW
7330,559,425,417,Comedy,LOW
7345,1181,765,736,Comedy,LOW
7361,481,529,271,Action,LOW
5977,1264,1069,702,Comedy,LOW
4541,2400,1821,1170,Action,LOW
6870,2660,3335,3409,"Adventure,Drama,Fantasy,School,Supernatural",LOW
6987,961,539,371,Comedy,LOW
2210,7802,7439,3751,Sci-Fi,LOW
5767,1208,672,571,Sci-Fi,LOW
5920,883,934,909,"Comedy,Sci-Fi",LOW
6930,798,497,404,"Adventure,Drama,Sci-Fi,Shounen,Supernatural",LOW
1347,1584,1156,1484,Comedy,LOW
2632,2411,2199,1407,Sci-Fi,LOW
5424,700,802,706,Action,LOW
4573,763,535,468,"Action,Comedy",LOW
7229,1383,1323,938,Comedy,LOW
4518,2277,1354,1719,"Drama,Romance",LOW
7275,1034,917,665,Sci-Fi,LOW
3104,1513,1828,1893,Comedy,LOW
5095,2106,1384,1798,"Action,Comedy",LOW
4172,5348,4415,5191,"Action,Comedy,Fantasy",LOW
6314,1632,1312,1442,"Sci-Fi,Supernatural",LOW
6351,1100,963,852,"Adventure,Supernatural",LOW
3820,2434,1959,2544,"Comedy,Sci-Fi,Shounen",LOW
6753,206,134,145,"Comedy,Drama",LOW
6786,1715,1403,1669,Supernatural,LOW
3652,7597,9597,8822,"Comedy,Drama,Romance",LOW
6258,4179,4714,4114,"Fantasy,School",LOW
1964,3467,3486,3841,Comedy,LOW
6737,434,447,248,Fantasy,LOW
1477,9687,11896,13964,"Action,Adventure,Sci-Fi",LOW
7208,500,377,247,Supernatural,LOW
2912,35004,25139,30176,"Comedy,Fantasy",LOW
5484,3970,3547,2854,"Action,Supernatural",LOW
7165,1351,1079,543,Sci-Fi,LOW
1835,5308,5146,6341,Action,LOW
5951,674,639,395,"Action,Adventure,Sci-Fi",LOW
6816,929,625,578,"Action,Comedy",LOW
7010,1017,530,444,"Action,Sci-Fi",LOW
3505,12594,16348,16707,"Adventure,Romance,Sci-Fi",LOW
5636,410,444,397,Fantasy,LOW
5200,2199,1865,1493,Comedy,LOW
4795,2084,1715,1829,"Drama,Romance",LOW
7368,6850,7444,9196,"Comedy,Romance,School",LOW
4372,1493,1498,884,"Comedy,Drama,Romance,School",LOW
6250,1547,1351,1157,"Action,Fantasy",LOW
6807,218,281,328,"Action,Sci-Fi",LOW
6654,1312,1209,914,"Drama,Romance",LOW
5376,2373,1852,1252,"Comedy,Supernatural",LOW
3789,1733,968,764,Comedy,LOW
3853,3117,2538,1605,"Action,Sci-Fi,Shounen,Supernatural",LOW
6762,1192,986,1269,"Comedy,Sci-Fi",LOW
4487,1748,1903,2061,"Adventure,Fantasy",LOW
4515,869,1011,1313,"Adventure,Comedy,Fantasy,Shounen",LOW
5997,1408,1089,671,"Action,Adventure,Drama,Sci-Fi",LOW
5762,184,113,86,Comedy,LOW
4011,3264,3896,4675,"Comedy,School,Supernatural",LOW
5746,525,514,449,"Adventure,Comedy",LOW
6195,2678,3443,3524,Sci-Fi,LOW
3484,3459,4231,3297,"Comedy,Romance",LOW
6830,2285,1386,1788,"Drama,Supernatural",LOW
3483,1627,1304,1654,"Action,Sci-Fi,Shounen",LOW
7187,677,465,502,Fantasy,LOW
4899,1551,1452,799,Comedy,LOW
2754,1623,1054,1137,"Action,Adventure,Fantasy,Sci-Fi",LOW
5195,1878,958,1069,"Drama,Romance",LOW
5332,891,872,611,"Action,Sci-Fi",LOW
6302,591,368,286,Drama,LOW
6895,596,463,592,Sci-Fi,LOW
6710,178,147,114,Action,LOW
6634,629,550,558,Sci-Fi,LOW
5641,1976,1590,1426,Comedy,LOW
7230,1604,1177,1430,"Action,Fantasy,Supernatural",LOW
6038,820,679,779,"Comedy,School",LOW
5198,1133,858,968,Comedy,LOW
1312,2535,2793,2008,Drama,LOW
5337,749,687,498,Comedy,LOW
6544,1552,813,827,"Adventure,Comedy,Shounen",LOW
5049,362,394,214,Sci-Fi,LOW
7314,445,430,246,Action,LOW
4808,4344,3243,3756,Sci-Fi,LOW
4526,1427,1689,1544,"Action,Comedy",LOW
6128,205,138,121,School,LOW
7266,903,977,786,"Action,Sci-Fi",LOW
6954,1480,1534,1079,"Adventure,Comedy,Sci-Fi",LOW
4356,6991,5650,4940,"Drama,Supernatural",LOW
1635,835,833,437,"Drama,Romance",LOW
5700,3259,2620,3244,Action,LOW
4714,5435,6294,5462,Drama,LOW
3735,5555,3242,3239,"Action,Adventure,Comedy,Fantasy,Sci-Fi",LOW
5304,1243,624,398,"Action,Comedy,School",LOW
4665,2055,2338,1202,"Action,Adventure,Comedy,Drama,Sci-Fi,Shounen",LOW
6272,4249,4218,3621,Sci-Fi,LOW
6705,360,347,216,Action,LOW
5334,2068,1303,1293,"Adventure,Sci-Fi",LOW
5761,132,134,160,Comedy,LOW
6080,872,1087,969,"Drama,Sci-Fi",LOW
3033,794,547,646,"Drama,Sci-Fi",LOW
5457,1785,2170,2370,Comedy,LOW
6334,2334,2053,2155,"Comedy,School",LOW
5372,187,128,75,Comedy,LOW
7263,1061,1311,983,"Comedy,Romance",LOW
5921,1269,1078,834,Action,LOW
4558,1817,1157,992,Comedy,LOW
6700,322,200,236,"Comedy,Supernatural",LOW
1630,4017,4248,5352,Sci-Fi,LOW
7344,1039,646,806,"Action,Adventure,Comedy,School",LOW
5316,841,822,467,Sci-Fi,LOW
6968,2229,1845,1175,"Action,Supernatural",LOW
5667,529,602,650,Comedy,LOW
3621,1783,2003,2289,Comedy,LOW
5754,495,632,421,Comedy,LOW
5523,5888,7476,4095,Comedy,LOW
639,1708,1860,1148,"Action,Comedy,Shounen",LOW
6696,593,407,224,Supernatural,LOW
4531,1212,1413,1300,"Fantasy,Romance,School",LOW
4255,1650,1108,815,"Adventure,Comedy,Sci-Fi",LOW
4747,2248,1451,761,"Action,Sci-Fi",LOW
5755,435,478,592,Comedy,LOW
4096,10887,8664,8163,Action,LOW
2653,2889,3272,2188,Comedy,LOW
6994,890,608,728,"Action,Comedy,Fantasy",LOW
2995,14295,18467,18448,Comedy,LOW
5574,410,409,412,Action,LOW
6708,214,238,201,Fantasy,LOW
5015,9096,6795,8108,Comedy,LOW
5733,852,832,542,Action,LOW
3684,619,573,693,Comedy,LOW
6659,483,273,346,Comedy,LOW
5297,2002,1108,1098,Supernatural,LOW
6448,1062,702,563,School,LOW
5014,7131,7974,7968,Comedy,LOW
5325,646,696,438,"Action,Sci-Fi",LOW
5398,352,397,200,Comedy,LOW
6872,573,493,370,"Action,Adventure,Fantasy",LOW
5320,685,530,532,Supernatural,LOW
3177,15764,18969,22350,"Comedy,School",LOW
6463,482,434,255,Comedy,LOW
5747,532,436,298,Action,LOW
6129,869,938,704,Comedy,LOW
6286,2390,2126,2372,"Action,Comedy",LOW
6697,438,534,532,Adventure,LOW
4542,1890,1285,1223,"Action,Sci-Fi",LOW
5728,2009,1874,956,Romance,LOW
3834,4673,4889,4827,Comedy,LOW
5173,2043,1186,1328,Fantasy,LOW
6873,350,293,162,"Action,Fantasy",LOW
5143,4269,5018,4500,"Action,Sci-Fi",LOW
7057,573,347,256,Action,LOW
5725,7365,5873,3474,Action,LOW
6729,634,517,529,Action,LOW
6751,671,425,376,Comedy,LOW
5614,1010,1146,1062,Fantasy,LOW
1344,1328,825,604,Sci-Fi,LOW
6125,1255,636,692,"Fantasy,Supernatural",LOW
5618,1686,1574,1840,Sci-Fi,LOW
5382,1292,1237,1377,Supernatural,LOW
4736,1595,1707,2022,Comedy,LOW
7257,769,652,733,Action,LOW
5675,916,733,801,Comedy,LOW
6193,5822,3304,3901,Fantasy,LOW
1971,6308,4803,2959,"Comedy,Shounen",LOW
3807,3218,3327,2503,"Action,School",LOW
6749,1080,1248,1267,Fantasy,LOW
1184,83652,46459,51065,Fantasy,LOW
5519,310,278,171,Comedy,LOW
5749,312,388,438,"Comedy,Fantasy",LOW
6493,910,1019,1186,Supernatural,LOW
5553,1254,787,1016,Comedy,LOW
2095,10403,8022,10167,"Comedy,Supernatural",LOW
5555,2018,1406,996,Comedy,LOW
6709,332,381,438,Romance,LOW
5264,1042,660,548,"Comedy,Fantasy",LOW
5265,1174,1387,914,"Comedy,Fantasy",LOW
2610,1461,1321,1559,"Action,Comedy",LOW
5487,8126,6083,3699,"Comedy,Romance",LOW
599,27557,31892,37644,Sci-Fi,LOW
2460,4047,4764,4864,Comedy,LOW
2188,7680,6177,4755,Sci-Fi,LOW
5051,133,136,143,"Action,Shounen",LOW
2890,196,185,165,Comedy,LOW
2895,155,94,75,Comedy,LOW
2889,191,244,261,Comedy,LOW
2896,157,86,84,Comedy,LOW
7115,364,275,170,Action,LOW
6652,1070,1167,1452,"Action,Comedy",LOW
6767,135,74,65,Fantasy,LOW
6766,126,159,88,Fantasy,LOW
6643,198,251,229,"Comedy,Fantasy",MEDIUM
6106,112,68,43,"Adventure,Drama",LOW
2905,519,285,170,Comedy,LOW
1001,43,34,40,Drama,LOW
6387,323,259,308,"Comedy,Drama",MEDIUM
6972,129,167,111,"Adventure,Drama,Fantasy,Romance,Supernatural",LOW
6727,120,128,108,Comedy,LOW
6288,4505,3991,4281,"Comedy,School",MEDIUM
5108,280,152,105,"Action,Comedy,Shounen",LOW
5106,280,215,137,"Action,Comedy,Shounen",LOW
5110,282,212,123,"Action,Comedy,Shounen",LOW
5766,91,65,47,Drama,LOW
6633,158,91,87,"Adventure,Fantasy",LOW
5973,162,177,104,Comedy,LOW
5974,183,207,247,Comedy,LOW
6854,114,144,112,Fantasy,LOW
5702,163,122,87,Comedy,LOW
5506,369,452,429,Comedy,LOW
7234,81,77,74,"Adventure,Fantasy",LOW
6740,465,305,244,Drama,MEDIUM
6291,222,183,132,Comedy,LOW
2887,2124,2285,1610,Comedy,LOW
5529,2525,2403,2346,Comedy,MEDIUM
7116,287,272,329,Sci-Fi,LOW
6443,251,133,107,Comedy,LOW
6587,178,106,60,Adventure,LOW
6655,104,77,79,Shounen,LOW
7118,229,192,198,"Action,Adventure,Sci-Fi,Shounen",LOW
6588,69,84,51,"Comedy,Fantasy",LOW
7343,284,188,212,Comedy,LOW
3732,12270,6963,6082,"Drama,Romance",MEDIUM
3318,6158,5703,6273,Fantasy,MEDIUM
1810,31195,23603,12718,"Comedy,Romance",MEDIUM
3586,10450,11495,9131,"Action,Fantasy",MEDIUM
6459,2322,1312,932,"Action,Drama",MEDIUM
3605,7685,7156,8020,Supernatural,MEDIUM
1640,24288,24409,20678,School,MEDIUM
1761,20964,13676,12152,"Drama,Romance,Sci-Fi",MEDIUM
3117,23730,20889,23406,"Comedy,Drama,Romance,School",MEDIUM
3600,6680,4987,2500,"School,Supernatural",MEDIUM
3591,8854,10119,10050,"Fantasy,Supernatural",MEDIUM
5425,6599,5086,3226,Drama,MEDIUM
5898,4447,3041,3127,School,MEDIUM
3032,24223,26996,17672,"Comedy,Romance",MEDIUM
2361,6420,7476,7245,Supernatural,MEDIUM
3567,8614,6468,7457,Drama,MEDIUM
3603,7234,5762,4174,School,MEDIUM
5539,4762,4235,2645,School,MEDIUM
2347,5068,5415,2725,Fantasy,MEDIUM
3573,4230,3142,3670,Romance,MEDIUM
2357,2441,1256,1544,Sci-Fi,MEDIUM
3293,17362,9489,4962,Drama,MEDIUM
3068,27518,25840,13830,"Comedy,Drama,Romance",MEDIUM
1928,15917,10144,8035,School,MEDIUM
2335,5445,5741,4302,"Fantasy,Supernatural",MEDIUM
2249,30628,32348,29095,"Comedy,Drama,Romance",MEDIUM
3571,7603,3837,2451,"Action,Supernatural",MEDIUM
3116,15885,12521,8215,"Comedy,Drama,Supernatural",MEDIUM
3291,15269,7747,8969,"Drama,Romance",MEDIUM
3599,3579,3532,4061,Romance,MEDIUM
1929,11680,12037,10929,Comedy,MEDIUM
1709,2713,2223,2748,"School,Supernatural",MEDIUM
3118,17943,18878,10569,"Drama,Romance,Sci-Fi",MEDIUM
5879,2889,1883,1685,"Fantasy,Supernatural",LOW
2338,4777,4021,4640,"Sci-Fi,Supernatural",MEDIUM
4790,4127,3926,4865,"Drama,Romance",LOW
4463,5080,4341,5069,"Adventure,Fantasy",LOW
3627,6951,6006,6786,"School,Supernatural",LOW
2305,14478,8798,8542,Supernatural,MEDIUM
3587,6742,8112,9462,Supernatural,LOW
3766,16527,11752,14755,"Comedy,Romance",MEDIUM
3489,6007,4143,4384,Fantasy,LOW
3572,4965,5085,4954,School,LOW
3593,5152,5083,6161,"Action,Supernatural",LOW
5853,3613,4486,2562,Supernatural,LOW
4118,3587,3226,1883,School,LOW
5892,2072,1266,1529,"Fantasy,Supernatural",LOW
5872,2321,1254,1387,School,LOW
3846,3092,2424,2619,"Fantasy,Supernatural",LOW
3994,1180,1022,595,"Comedy,Sci-Fi",LOW
4440,9076,10858,8210,"Comedy,Drama,Romance",LOW
3737,14651,16798,19783,"Action,Comedy,Sci-Fi",LOW
4537,1934,1214,1412,Sci-Fi,LOW
1627,27941,28795,21174,"Action,Drama",LOW
3844,6574,7226,7641,Sci-Fi,LOW
7126,3323,2822,2973,School,LOW
4604,1711,1448,1412,"Fantasy,Supernatural",LOW
3294,8792,9763,5462,"Action,Drama",LOW
6417,1944,1038,713,"Fantasy,Supernatural",LOW
2325,4755,4370,2508,"Action,Supernatural",LOW
4067,2273,1149,1198,"Action,Fantasy,Supernatural",LOW
4862,7117,6482,5260,"Drama,Romance",LOW
4110,2745,2391,2940,"Fantasy,Supernatural",LOW
4435,6824,4350,4978,"Drama,Romance",LOW
4607,3499,3796,2761,School,LOW
4063,2948,2485,1425,Fantasy,LOW
3926,3483,2303,2847,"Drama,Fantasy,Romance",LOW
6946,2156,1289,776,School,LOW
4070,1843,2203,2649,School,LOW
2328,3991,2724,3097,Supernatural,LOW
4167,2754,1378,1670,Comedy,LOW
4045,2954,1666,1485,Fantasy,LOW
4616,2295,2071,1606,"Drama,Supernatural",LOW
3292,27367,26407,20039,"Drama,Romance",LOW
4114,2189,2686,2307,School,LOW
3972,3957,3229,3937,"Adventure,Sci-Fi",LOW
3585,2589,3189,1846,Supernatural,LOW
3584,3302,3002,2057,Supernatural,LOW
4480,2171,1698,1894,Romance,LOW
7032,2603,3371,2521,"Comedy,Drama,Fantasy,Romance,Sci-Fi",LOW
3568,4881,3036,2363,School,LOW
6514,2684,2367,3010,"Fantasy,Supernatural",LOW
4090,2217,1368,1197,School,LOW
2336,3056,1670,1305,Fantasy,LOW
4908,3363,4324,5485,"School,Supernatural",LOW
3870,1420,1438,1861,"Comedy,Drama,Romance",LOW
5873,3280,2009,1725,Supernatural,LOW
4530,3176,2921,2415,Action,LOW
3290,28620,26164,24854,"Comedy,Drama,Romance",LOW
4003,1864,2190,2724,Comedy,LOW
4064,3422,3206,4158,Fantasy,LOW
3725,6547,8426,5397,"Drama,Romance",LOW
5274,1285,1236,1471,"Drama,Romance",LOW
2312,5863,5754,4828,Action,LOW
3447,2831,3041,2726,"Fantasy,School,Supernatural",LOW
6425,1387,1126,1084,Supernatural,LOW
3517,6890,4327,5138,"Comedy,Romance",LOW
7140,1981,2021,1294,"School,Supernatural",LOW
4004,2489,1723,1898,School,LOW
4152,2258,2086,2377,"Action,Supernatural",LOW
1642,37519,33195,32730,Romance,LOW
5825,2704,1736,1275,Drama,LOW
3875,2594,2702,2872,Comedy,LOW
3845,1895,2226,2309,"Adventure,Comedy",LOW
7090,1342,1470,1583,Sci-Fi,LOW
4496,2029,1141,1274,"Fantasy,Romance",LOW
4466,1408,822,435,"Comedy,Romance",LOW
7129,1222,1454,935,"Comedy,Supernatural",LOW
4025,2197,1878,1200,Action,LOW
2352,1492,1624,1211,"Fantasy,Supernatural",LOW
4756,1506,1585,813,School,LOW
3659,2545,3021,3300,"Action,Drama",LOW
4062,1591,1625,1094,Supernatural,LOW
6839,1019,643,703,"Action,Comedy,Fantasy",LOW
6416,2121,2174,2747,"Fantasy,Romance,Supernatural",LOW
3698,5597,2934,3556,School,LOW
4826,4425,3049,1592,"Action,Drama",LOW
4052,2022,1356,1613,Supernatural,LOW
5437,1433,789,876,Drama,LOW
6154,1914,1707,891,School,LOW
4613,2294,2043,1100,Fantasy,LOW
3930,3467,2471,1315,"Action,Adventure,Comedy,Fantasy,Supernatural",LOW
2326,2589,1953,2029,School,LOW
6688,1278,1298,1028,Fantasy,LOW
6418,1838,2075,1697,Supernatural,LOW
2358,1125,657,837,Supernatural,LOW
4830,1830,1464,1528,"Fantasy,Sci-Fi",LOW
7132,1539,1099,1191,"Adventure,Comedy,Fantasy",LOW
4920,1222,800,409,Comedy,LOW
1629,17805,16893,17283,"Comedy,Romance",LOW
3940,2153,1664,1650,"Comedy,Fantasy",LOW
6949,2335,2657,1438,Fantasy,LOW
4752,1397,984,719,"Drama,Romance",LOW
4919,1065,866,996,"Fantasy,Supernatural",LOW
3154,6179,6690,4223,Action,LOW
4916,676,838,530,"Fantasy,Sci-Fi",LOW
7033,1381,1719,2083,"Romance,School",LOW
5416,1522,1884,1893,Sci-Fi,LOW
3943,2787,1550,1705,School,LOW
4559,1258,1433,1687,"Action,Drama,Romance,Sci-Fi",LOW
4019,1106,913,874,"Adventure,Comedy,Fantasy",LOW
4465,2108,1959,2296,"Comedy,Romance",LOW
7156,1394,1265,972,Fantasy,LOW
5980,2195,1697,1839,School,LOW
4065,1925,1451,806,School,LOW
3983,1818,1426,885,School,LOW
5214,1135,868,1107,"Comedy,Romance",LOW
4827,1736,1751,1075,"Fantasy,Sci-Fi",LOW
6923,2548,1523,1608,School,LOW
3931,2050,1326,1701,Fantasy,LOW
