id,insta_follower,tiktok,youtube,categories,price_category
4598,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Fantasy,Romance,Sci-Fi,Shounen,Supernatural",LOW
6857,LOW,LOW,LOW,"Action,Fantasy,Sci-Fi,Supernatural",LOW
5931,LOW,LOW,LOW,"Comedy,Sci-Fi",LOW
1853,MEDIUM,HIGH,HIGH,"Action,Adventure,Fantasy",LOW
4699,LOW,MEDIUM,LOW,Comedy,LOW
1589,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy",LOW
7354,LOW,LOW,LOW,"Adventure,Drama,Fantasy",LOW
4238,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Fantasy",LOW
6635,LOW,LOW,LOW,Supernatural,LOW
6091,LOW,LOW,LOW,"Adventure,Drama",LOW
6139,LOW,LOW,LOW,Action,LOW
4740,LOW,LOW,LOW,"Action,Adventure,Comedy",LOW
2078,MEDIUM,MEDIUM,MEDIUM,"Action,Drama",LOW
3436,LOW,MEDIUM,LOW,"Comedy,Romance",LOW
4698,LOW,LOW,LOW,Comedy,LOW
5322,LOW,LOW,LOW,Drama,LOW
5003,LOW,MEDIUM,MEDIUM,Comedy,LOW
6977,LOW,LOW,MEDIUM,"Action,Comedy,Romance,Sci-Fi",LOW
6911,LOW,LOW,LOW,Adventure,LOW
5012,LOW,LOW,LOW,"Comedy,Fantasy",LOW
2619,MEDIUM,MEDIUM,LOW,Fantasy,LOW
4576,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy,School",LOW
3668,LOW,LOW,LOW,Action,LOW
3488,LOW,MEDIUM,MEDIUM,Comedy,LOW
1118,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy",LOW
6736,LOW,LOW,LOW,"Action,Romance,Sci-Fi",LOW
4521,LOW,LOW,LOW,"Comedy,School",LOW
3480,LOW,MEDIUM,LOW,"Adventure,Supernatural",LOW
2988,MEDIUM,MEDIUM,MEDIUM,Supernatural,LOW
6082,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy,Supernatural",LOW
450,MEDIUM,HIGH,HIGH,"Action,Comedy",LOW
6575,LOW,MEDIUM,MEDIUM,Comedy,LOW
3662,LOW,LOW,LOW,"Adventure,Comedy",LOW
3903,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Sci-Fi",LOW
3667,LOW,LOW,LOW,Comedy,LOW
5204,LOW,LOW,LOW,Sci-Fi,LOW
4380,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi",LOW
1965,MEDIUM,MEDIUM,MEDIUM,"Fantasy,Sci-Fi",LOW
6893,LOW,LOW,LOW,"Action,Adventure,Sci-Fi",LOW
7168,LOW,LOW,LOW,"Action,Comedy,Shounen",LOW
6341,LOW,LOW,LOW,"Action,Adventure,Comedy,Sci-Fi",LOW
6067,LOW,LOW,LOW,"Action,Sci-Fi",LOW
6492,LOW,LOW,LOW,"Fantasy,Supernatural",LOW
7189,LOW,MEDIUM,MEDIUM,Fantasy,LOW
5276,LOW,LOW,LOW,Comedy,LOW
2716,LOW,LOW,MEDIUM,"Action,Drama,Sci-Fi",LOW
5260,LOW,MEDIUM,LOW,"Comedy,Fantasy,School",LOW
616,MEDIUM,MEDIUM,MEDIUM,"Drama,Romance,School",LOW
6066,LOW,LOW,LOW,Action,LOW
6265,LOW,LOW,LOW,Comedy,LOW
4532,LOW,LOW,MEDIUM,"Drama,Romance,School",LOW
5604,LOW,MEDIUM,LOW,Romance,LOW
2441,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy",LOW
1574,MEDIUM,MEDIUM,MEDIUM,Action,LOW
5139,MEDIUM,MEDIUM,MEDIUM,Fantasy,LOW
7028,LOW,LOW,LOW,"Action,Adventure,Fantasy,Sci-Fi",LOW
1428,MEDIUM,MEDIUM,MEDIUM,"Drama,Sci-Fi",LOW
5456,LOW,LOW,LOW,Supernatural,LOW
7246,LOW,MEDIUM,LOW,"Adventure,Fantasy",LOW
1435,MEDIUM,HIGH,HIGH,"Action,Sci-Fi",LOW
2445,MEDIUM,HIGH,HIGH,"Action,Fantasy",LOW
6804,LOW,LOW,LOW,"Action,Fantasy",LOW
7341,LOW,LOW,LOW,"Comedy,Fantasy",LOW
6524,LOW,LOW,LOW,Fantasy,LOW
7304,LOW,LOW,LOW,"Action,Fantasy,Supernatural",LOW
2759,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy",LOW
4047,LOW,MEDIUM,MEDIUM,Fantasy,LOW
5520,LOW,LOW,LOW,"Action,Fantasy",LOW
6256,LOW,LOW,LOW,Comedy,LOW
6398,LOW,LOW,LOW,"Action,Comedy,Fantasy,Supernatural",LOW
3482,MEDIUM,MEDIUM,MEDIUM,"Action,Drama,Sci-Fi",LOW
5764,LOW,LOW,LOW,Drama,LOW
2849,LOW,MEDIUM,MEDIUM,Comedy,LOW
5305,LOW,LOW,LOW,"Comedy,Fantasy,Sci-Fi",LOW
4566,LOW,LOW,LOW,Action,LOW
6730,LOW,LOW,LOW,"Action,Sci-Fi",LOW
6865,LOW,LOW,LOW,"Action,Adventure,Comedy,Shounen",LOW
4989,LOW,LOW,LOW,"Action,Comedy,School,Sci-Fi",LOW
5333,LOW,LOW,LOW,"Action,Drama",LOW
2622,LOW,LOW,LOW,"Action,Comedy",LOW
4548,LOW,LOW,LOW,"Comedy,Fantasy",LOW
7008,LOW,LOW,LOW,"Comedy,Sci-Fi,Shounen",LOW
6822,LOW,MEDIUM,MEDIUM,"Comedy,Romance,Sci-Fi",LOW
2491,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Sci-Fi",LOW
3886,LOW,MEDIUM,LOW,"Drama,Romance,Sci-Fi",LOW
2487,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,School",LOW
5249,LOW,LOW,LOW,"Action,Comedy,School",LOW
5433,MEDIUM,MEDIUM,MEDIUM,Romance,LOW
6440,LOW,LOW,LOW,Fantasy,LOW
6670,LOW,LOW,LOW,Sci-Fi,LOW
2739,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Fantasy",LOW
3619,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Fantasy,Supernatural",LOW
2168,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy",LOW
6188,MEDIUM,MEDIUM,LOW,"Action,Adventure,Fantasy",LOW
3550,MEDIUM,MEDIUM,MEDIUM,Fantasy,LOW
3808,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy",LOW
5950,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi,Shounen",LOW
1274,MEDIUM,MEDIUM,MEDIUM,Sci-Fi,LOW
7182,LOW,LOW,LOW,"Action,Comedy,Sci-Fi",LOW
2803,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW
6824,LOW,LOW,LOW,"Adventure,Sci-Fi",LOW
7193,LOW,LOW,LOW,Adventure,LOW
4485,MEDIUM,MEDIUM,MEDIUM,"Comedy,Sci-Fi",LOW
3888,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy,Romance,Shounen",LOW
5703,LOW,LOW,LOW,"Sci-Fi,Supernatural",LOW
3961,LOW,MEDIUM,LOW,"Comedy,Romance",LOW
3815,LOW,LOW,LOW,Action,LOW
6746,LOW,LOW,LOW,"Action,Adventure,Drama,Sci-Fi,Shounen",LOW
6817,LOW,LOW,LOW,"Comedy,Sci-Fi,Shounen",LOW
5952,LOW,MEDIUM,MEDIUM,"Adventure,Comedy,Sci-Fi,Shounen",LOW
6886,LOW,LOW,LOW,"Adventure,Drama,Fantasy,Shounen",LOW
4876,LOW,LOW,LOW,"Comedy,Fantasy",LOW
5400,LOW,LOW,LOW,Comedy,LOW
7241,LOW,LOW,LOW,"Action,Drama,Sci-Fi",LOW
7351,LOW,LOW,LOW,"Adventure,Comedy",LOW
2742,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW
5021,LOW,LOW,LOW,Shounen,LOW
4994,LOW,MEDIUM,MEDIUM,"Comedy,School,Shounen",LOW
2898,LOW,MEDIUM,LOW,"Action,Sci-Fi",LOW
5308,LOW,LOW,LOW,"Comedy,Fantasy",LOW
6676,LOW,LOW,LOW,"Action,Comedy,Fantasy",LOW
1850,MEDIUM,MEDIUM,MEDIUM,Sci-Fi,LOW
6829,LOW,LOW,LOW,Drama,LOW
6044,LOW,LOW,LOW,Shounen,LOW
5403,LOW,LOW,LOW,Drama,LOW
6189,LOW,LOW,LOW,"Comedy,Romance,School,Shounen",LOW
5307,LOW,LOW,MEDIUM,Fantasy,LOW
7311,LOW,MEDIUM,MEDIUM,Fantasy,LOW
3460,LOW,MEDIUM,LOW,"Comedy,Fantasy",LOW
1872,MEDIUM,MEDIUM,HIGH,"Action,Shounen",LOW
3793,MEDIUM,MEDIUM,MEDIUM,"Comedy,Supernatural",LOW
7164,LOW,LOW,LOW,Fantasy,LOW
5040,LOW,LOW,LOW,Action,LOW
958,HIGH,HIGH,HIGH,"Action,Fantasy",MEDIUM
5157,LOW,MEDIUM,MEDIUM,Action,LOW
2256,LOW,LOW,MEDIUM,"Comedy,Sci-Fi",LOW
6118,LOW,LOW,LOW,Comedy,LOW
5318,LOW,LOW,LOW,Sci-Fi,LOW
3391,LOW,MEDIUM,MEDIUM,"Action,Adventure,Fantasy,Shounen",LOW
6541,LOW,LOW,LOW,"Comedy,Supernatural",LOW
1700,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Fantasy,Romance,School,Sci-Fi",LOW
5565,LOW,LOW,LOW,Comedy,LOW
1258,MEDIUM,HIGH,HIGH,"Action,Comedy,Romance,School,Supernatural",LOW
2832,MEDIUM,MEDIUM,MEDIUM,Drama,LOW
5355,LOW,LOW,LOW,Comedy,LOW
2259,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Shounen",LOW
4797,MEDIUM,MEDIUM,LOW,Romance,LOW
1597,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi",LOW
6899,LOW,LOW,LOW,Supernatural,LOW
538,HIGH,HIGH,HIGH,"Drama,Romance,School",HIGH
6488,LOW,LOW,LOW,"Drama,Sci-Fi",LOW
5163,LOW,LOW,LOW,"Comedy,Sci-Fi",LOW
5701,LOW,LOW,LOW,Shounen,LOW
4569,LOW,LOW,MEDIUM,"Comedy,Sci-Fi",LOW
4811,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi,Shounen",LOW
3497,MEDIUM,MEDIUM,MEDIUM,"Adventure,Fantasy,School",LOW
3250,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW
1800,MEDIUM,HIGH,HIGH,"Action,Supernatural",LOW
2839,LOW,MEDIUM,MEDIUM,"Comedy,Supernatural",LOW
5275,LOW,LOW,LOW,Action,LOW
4982,LOW,MEDIUM,MEDIUM,"Comedy,School",LOW
5925,LOW,MEDIUM,LOW,"Action,Adventure,Sci-Fi",LOW
5570,LOW,MEDIUM,LOW,"Adventure,Comedy,Shounen",LOW
6460,LOW,MEDIUM,MEDIUM,"Action,Adventure,Fantasy,Supernatural",LOW
666,MEDIUM,MEDIUM,HIGH,"Drama,Romance,School",LOW
3278,LOW,LOW,LOW,Sci-Fi,LOW
709,MEDIUM,HIGH,HIGH,"Comedy,Romance,School",LOW
6835,LOW,LOW,LOW,"Drama,Romance,Sci-Fi",LOW
1354,LOW,LOW,LOW,"Fantasy,School",LOW
6584,LOW,LOW,LOW,Drama,LOW
6388,LOW,LOW,LOW,"Adventure,Fantasy",LOW
3132,LOW,LOW,LOW,"Drama,Fantasy,Romance,Sci-Fi",LOW
6898,LOW,LOW,LOW,"Action,Adventure,Sci-Fi",LOW
5252,LOW,LOW,MEDIUM,"Action,Sci-Fi",LOW
6718,LOW,LOW,LOW,"Action,Adventure",LOW
6081,MEDIUM,MEDIUM,MEDIUM,"Adventure,Fantasy",LOW
5086,LOW,LOW,LOW,Sci-Fi,LOW
3226,MEDIUM,MEDIUM,MEDIUM,"Drama,Supernatural",LOW
6887,LOW,LOW,LOW,"Adventure,Comedy,Sci-Fi",LOW
5806,LOW,LOW,LOW,"Comedy,Fantasy",LOW
6062,LOW,LOW,LOW,"Action,Sci-Fi",LOW
6313,LOW,LOW,LOW,"Action,Sci-Fi",LOW
3883,MEDIUM,MEDIUM,MEDIUM,"Drama,Romance,School,Supernatural",LOW
6748,LOW,LOW,LOW,"Comedy,Drama",LOW
6098,LOW,MEDIUM,MEDIUM,Sci-Fi,LOW
298,MEDIUM,HIGH,HIGH,School,LOW
6055,LOW,LOW,LOW,"Fantasy,Sci-Fi",LOW
1892,MEDIUM,MEDIUM,MEDIUM,"Drama,Romance",LOW
5389,LOW,LOW,LOW,Fantasy,LOW
5742,LOW,LOW,LOW,"Drama,Romance",LOW
1659,MEDIUM,MEDIUM,MEDIUM,Romance,LOW
6279,LOW,LOW,LOW,Comedy,LOW
5270,LOW,LOW,LOW,Fantasy,LOW
6889,LOW,LOW,LOW,"Comedy,Romance,School",LOW
6052,LOW,MEDIUM,MEDIUM,"Comedy,Romance,School",LOW
4676,LOW,LOW,LOW,"Adventure,Fantasy,Shounen",LOW
1279,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy",LOW
7213,LOW,LOW,LOW,"Action,Adventure,Shounen,Supernatural",LOW
4704,LOW,MEDIUM,MEDIUM,"Comedy,Supernatural",LOW
2892,LOW,LOW,LOW,Comedy,LOW
5491,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Fantasy",LOW
4834,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi",LOW
2034,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,School",LOW
5212,LOW,LOW,LOW,"Comedy,Fantasy",LOW
6671,LOW,MEDIUM,LOW,Sci-Fi,LOW
2835,LOW,LOW,LOW,"Comedy,Sci-Fi",LOW
2262,MEDIUM,MEDIUM,MEDIUM,Action,LOW
4778,LOW,MEDIUM,LOW,"Adventure,Comedy",LOW
7209,LOW,LOW,LOW,Comedy,LOW
2745,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW
4415,MEDIUM,MEDIUM,MEDIUM,Action,LOW
5708,LOW,LOW,LOW,Action,LOW
5957,LOW,LOW,MEDIUM,"Action,Sci-Fi",LOW
4591,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy,Romance",LOW
7054,LOW,LOW,LOW,"Action,Adventure,Drama",LOW
4791,LOW,MEDIUM,MEDIUM,"Romance,Supernatural",LOW
4807,LOW,MEDIUM,MEDIUM,"Action,Adventure,Fantasy,Supernatural",LOW
5927,LOW,MEDIUM,MEDIUM,Sci-Fi,LOW
3797,LOW,MEDIUM,MEDIUM,Comedy,LOW
2399,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW
4468,LOW,MEDIUM,LOW,"Comedy,Romance",LOW
2626,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Fantasy",LOW
6307,LOW,LOW,LOW,Adventure,LOW
3648,LOW,MEDIUM,MEDIUM,"Action,Fantasy",LOW
6415,LOW,MEDIUM,LOW,Romance,LOW
2117,HIGH,HIGH,HIGH,"Action,Comedy,Supernatural",MEDIUM
6267,LOW,LOW,LOW,Fantasy,LOW
1333,MEDIUM,MEDIUM,MEDIUM,Action,LOW
5599,LOW,MEDIUM,MEDIUM,"Romance,Supernatural",LOW
7306,LOW,MEDIUM,LOW,"Adventure,Comedy,Fantasy",LOW
6663,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,School",LOW
4265,MEDIUM,MEDIUM,MEDIUM,"Drama,Romance",LOW
1666,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW
4227,LOW,LOW,LOW,Comedy,LOW
5662,LOW,LOW,LOW,Drama,LOW
2627,LOW,LOW,LOW,"Action,Adventure,Sci-Fi",LOW
5085,LOW,LOW,LOW,"Drama,Fantasy",LOW
6853,LOW,LOW,LOW,Comedy,LOW
2670,LOW,LOW,LOW,"Comedy,Sci-Fi,Shounen",LOW
6042,LOW,LOW,LOW,Drama,LOW
2843,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,School",LOW
6637,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy,Supernatural",LOW
4951,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW
5384,LOW,LOW,LOW,"Adventure,Sci-Fi",LOW
7254,LOW,LOW,LOW,"Action,Sci-Fi",LOW
1555,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy,Supernatural",LOW
4926,LOW,MEDIUM,MEDIUM,Comedy,LOW
4941,LOW,MEDIUM,MEDIUM,"Action,Sci-Fi",LOW
7287,LOW,LOW,LOW,"Adventure,Comedy,Fantasy",LOW
2977,LOW,LOW,LOW,"Comedy,Fantasy",LOW
1288,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy",LOW
2479,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Drama,Sci-Fi",LOW
1708,LOW,LOW,LOW,"Action,Sci-Fi",LOW
6955,LOW,LOW,LOW,"Action,Fantasy",LOW
6304,LOW,LOW,LOW,Comedy,LOW
1268,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Sci-Fi",LOW
6719,LOW,LOW,LOW,"Comedy,Drama,Romance,Sci-Fi",LOW
4732,LOW,LOW,LOW,Adventure,LOW
7039,LOW,LOW,LOW,"Adventure,Fantasy",LOW
5393,LOW,LOW,LOW,Fantasy,LOW
6164,LOW,MEDIUM,LOW,"Action,Comedy,Sci-Fi",LOW
3748,LOW,LOW,LOW,"Comedy,Supernatural",LOW
5397,LOW,LOW,LOW,Drama,LOW
3818,LOW,MEDIUM,MEDIUM,Comedy,LOW
6165,LOW,MEDIUM,MEDIUM,"Comedy,Shounen",LOW
5352,LOW,LOW,LOW,"Adventure,Fantasy,Romance,Sci-Fi,Supernatural",LOW
279,MEDIUM,MEDIUM,MEDIUM,School,LOW
5772,LOW,MEDIUM,LOW,"Drama,Romance,Sci-Fi",LOW
3139,MEDIUM,HIGH,HIGH,"Comedy,Romance,School",LOW
6592,LOW,LOW,LOW,"Action,Comedy",LOW
5756,LOW,LOW,LOW,Fantasy,LOW
3208,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW
55,MEDIUM,MEDIUM,MEDIUM,"Romance,School",LOW
2717,LOW,MEDIUM,MEDIUM,Comedy,LOW
6070,LOW,LOW,LOW,School,LOW
6931,LOW,LOW,LOW,"Adventure,Comedy,Romance,Sci-Fi",LOW
4494,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Drama,Romance,Sci-Fi",LOW
6321,LOW,MEDIUM,MEDIUM,Supernatural,LOW
4842,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW
6540,LOW,LOW,LOW,"Adventure,Comedy,Supernatural",LOW
3837,LOW,LOW,LOW,School,LOW
5122,LOW,LOW,LOW,"Action,Sci-Fi",LOW
5335,LOW,LOW,LOW,Fantasy,LOW
4021,LOW,LOW,LOW,"Action,Comedy,Fantasy,Romance",LOW
3710,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance",LOW
3877,MEDIUM,MEDIUM,MEDIUM,"Drama,Romance",LOW
5081,LOW,LOW,MEDIUM,"Action,Adventure,Fantasy",LOW
4282,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Fantasy,Shounen",LOW
4502,LOW,LOW,LOW,Action,LOW
6988,LOW,LOW,LOW,"Sci-Fi,Shounen,Supernatural",LOW
1269,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Sci-Fi",LOW
5919,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi",LOW
6399,LOW,MEDIUM,MEDIUM,"Action,Drama",LOW
5954,LOW,LOW,LOW,"Action,Adventure,Comedy,Sci-Fi",LOW
5926,LOW,LOW,LOW,"Action,Adventure,Sci-Fi",LOW
5486,MEDIUM,MEDIUM,MEDIUM,Action,LOW
5743,LOW,MEDIUM,MEDIUM,"Drama,Fantasy,Supernatural",LOW
6369,LOW,LOW,LOW,"Action,Sci-Fi",LOW
6874,LOW,LOW,LOW,"Comedy,Fantasy",LOW
4794,MEDIUM,MEDIUM,LOW,Romance,LOW
5018,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi",LOW
7169,LOW,LOW,LOW,Fantasy,LOW
6274,LOW,LOW,LOW,Comedy,LOW
5123,LOW,LOW,LOW,"Adventure,Sci-Fi,Shounen",LOW
5120,LOW,LOW,LOW,"Action,Sci-Fi,Shounen",LOW
6426,LOW,LOW,LOW,"Adventure,Fantasy,Sci-Fi",LOW
3611,MEDIUM,MEDIUM,MEDIUM,School,LOW
1981,MEDIUM,HIGH,MEDIUM,"Comedy,School",LOW
6935,LOW,LOW,LOW,"Action,Comedy,Fantasy,Romance,Sci-Fi,Shounen",LOW
3829,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW
6412,LOW,LOW,LOW,"Comedy,Romance",LOW
1353,MEDIUM,MEDIUM,MEDIUM,"Comedy,School",LOW
4334,MEDIUM,MEDIUM,MEDIUM,"Action,Drama,Sci-Fi,Supernatural",LOW
2442,MEDIUM,HIGH,MEDIUM,"Comedy,Sci-Fi",LOW
2063,MEDIUM,MEDIUM,MEDIUM,"Adventure,Fantasy,Sci-Fi,Shounen",LOW
6303,LOW,LOW,LOW,"Action,Sci-Fi",LOW
1481,LOW,MEDIUM,LOW,Comedy,LOW
1657,MEDIUM,MEDIUM,MEDIUM,"Comedy,School",LOW
6010,LOW,LOW,LOW,"Action,Sci-Fi",LOW
3426,LOW,MEDIUM,MEDIUM,"Action,Comedy,School,Sci-Fi",LOW
1969,MEDIUM,MEDIUM,MEDIUM,"Comedy,School",LOW
7372,LOW,LOW,LOW,"Drama,Romance",LOW
6675,LOW,LOW,LOW,"Action,Comedy,Fantasy",LOW
4872,LOW,LOW,LOW,"Action,Comedy,Sci-Fi",LOW
4455,LOW,LOW,LOW,"Adventure,Comedy,Romance,Sci-Fi",LOW
6115,LOW,LOW,LOW,"Adventure,Sci-Fi",LOW
4995,LOW,LOW,LOW,Comedy,LOW
3908,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,School",LOW
6754,LOW,LOW,LOW,"Comedy,Fantasy,Supernatural",LOW
6446,LOW,LOW,LOW,Adventure,LOW
2776,MEDIUM,MEDIUM,MEDIUM,"Comedy,School",LOW
5658,LOW,LOW,LOW,Comedy,LOW
7128,LOW,LOW,LOW,"Fantasy,Romance",LOW
2153,MEDIUM,MEDIUM,MEDIUM,"Action,Drama",LOW
1377,MEDIUM,HIGH,HIGH,"Action,Adventure,Fantasy,Shounen",LOW
1446,MEDIUM,HIGH,HIGH,"Action,Adventure,Fantasy",LOW
5752,LOW,LOW,LOW,Fantasy,LOW
6058,LOW,LOW,LOW,Action,LOW
3448,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW
1960,MEDIUM,HIGH,HIGH,Action,LOW
4883,LOW,LOW,LOW,Action,LOW
3451,LOW,LOW,LOW,Action,LOW
4772,LOW,MEDIUM,LOW,"Action,Fantasy,Supernatural",LOW
2035,MEDIUM,MEDIUM,MEDIUM,"Comedy,School",LOW
5619,LOW,MEDIUM,LOW,"Action,Adventure",LOW
4340,MEDIUM,MEDIUM,MEDIUM,Action,LOW
4887,LOW,LOW,LOW,Action,LOW
4493,MEDIUM,MEDIUM,MEDIUM,"Romance,Sci-Fi",LOW
3882,LOW,MEDIUM,LOW,"Comedy,Drama,Romance,School",LOW
5760,LOW,LOW,LOW,Drama,LOW
2525,LOW,LOW,LOW,"Adventure,Comedy,Fantasy",LOW
6760,LOW,LOW,LOW,Fantasy,LOW
3863,LOW,LOW,LOW,Sci-Fi,LOW
6101,LOW,LOW,LOW,Comedy,LOW
5349,LOW,LOW,LOW,Comedy,LOW
5358,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW
2736,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW
6864,LOW,LOW,LOW,"Adventure,Comedy,Shounen,Supernatural",LOW
4600,LOW,LOW,LOW,"Action,Comedy,Romance,Sci-Fi",LOW
4846,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW
2092,LOW,LOW,LOW,"Fantasy,Romance",LOW
4001,LOW,LOW,LOW,Comedy,LOW
6673,LOW,LOW,LOW,"Comedy,Sci-Fi",LOW
5996,LOW,LOW,LOW,"Adventure,Drama,Sci-Fi",LOW
6523,LOW,LOW,LOW,"Drama,Romance",LOW
1740,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW
3812,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW
3750,LOW,LOW,LOW,Action,LOW
3895,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance",LOW
7329,LOW,LOW,LOW,Romance,LOW
5450,LOW,MEDIUM,LOW,Comedy,LOW
3813,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW
2635,LOW,LOW,LOW,Sci-Fi,LOW
3487,LOW,LOW,LOW,"Action,Fantasy",LOW
3493,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy,Supernatural",LOW
6645,LOW,LOW,LOW,Romance,LOW
6743,LOW,LOW,LOW,"Adventure,Comedy,Sci-Fi",LOW
7112,LOW,LOW,LOW,"Adventure,Fantasy,Sci-Fi",LOW
7149,LOW,MEDIUM,LOW,Sci-Fi,LOW
5758,LOW,LOW,LOW,Fantasy,LOW
3544,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW
6527,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW
5412,MEDIUM,MEDIUM,MEDIUM,"Action,Drama",LOW
5336,LOW,LOW,LOW,Comedy,LOW
6735,LOW,LOW,LOW,Adventure,LOW
3530,MEDIUM,MEDIUM,MEDIUM,Romance,LOW
5583,LOW,LOW,LOW,Comedy,LOW
6050,LOW,MEDIUM,MEDIUM,Fantasy,LOW
6400,LOW,LOW,LOW,"Action,Adventure,Fantasy,Romance,Shounen,Supernatural",LOW
5140,MEDIUM,MEDIUM,LOW,Comedy,LOW
1852,LOW,LOW,LOW,Action,LOW
5039,LOW,LOW,LOW,"Action,Romance",LOW
6263,LOW,LOW,LOW,"Action,Comedy",LOW
7094,LOW,LOW,LOW,"Drama,Romance",LOW
2557,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Fantasy,Shounen",LOW
3502,MEDIUM,MEDIUM,MEDIUM,"Comedy,Supernatural",LOW
7237,LOW,LOW,LOW,Sci-Fi,LOW
4257,LOW,MEDIUM,LOW,"Adventure,Fantasy,Sci-Fi",LOW
5272,LOW,LOW,LOW,"Action,Supernatural",LOW
5017,LOW,LOW,LOW,"Adventure,Fantasy,Romance",LOW
3835,MEDIUM,HIGH,MEDIUM,Drama,LOW
1165,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Shounen",LOW
6447,LOW,LOW,LOW,Adventure,LOW
6823,LOW,LOW,LOW,Sci-Fi,LOW
2688,LOW,MEDIUM,LOW,"Action,Sci-Fi",LOW
1711,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW
5303,LOW,LOW,LOW,"Comedy,Fantasy,School",LOW
6275,LOW,LOW,LOW,Comedy,LOW
4399,LOW,LOW,LOW,Comedy,LOW
6439,LOW,LOW,LOW,"Action,Adventure,Fantasy,Sci-Fi",LOW
4993,LOW,MEDIUM,MEDIUM,"Comedy,Romance,School",LOW
6379,LOW,LOW,LOW,"Action,Adventure,Sci-Fi,Shounen,Supernatural",LOW
5259,MEDIUM,MEDIUM,MEDIUM,"Action,Drama,Fantasy,Supernatural",LOW
6843,LOW,LOW,LOW,"Adventure,Comedy,Fantasy",LOW
6614,LOW,LOW,LOW,"Adventure,Fantasy",LOW
6087,LOW,LOW,LOW,"Action,Fantasy,Sci-Fi",LOW
7283,LOW,LOW,LOW,Comedy,LOW
