id,insta_follower,tiktok,youtube,categories,price_category,avg_rating
6875,LOW,LOW,LOW,"Category 6,Category 1,Category 2",HIGH,6.41
7159,LOW,LOW,LOW,"Category 8,Category 1,Category 4,Category 2",LOW,6.41
5107,LOW,LOW,LOW,"Category 1,Category 4,Category 3,Category 5",MEDIUM,6.41
6566,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 4",MEDIUM,6.41
3885,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 2,Category 10,Category 5,Category 6",MEDIUM,6.41
2503,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 7,Category 5",LOW,6.41
6266,LOW,LOW,LOW,Category 5,MEDIUM,6.41
1519,MEDIUM,MEDIUM,HIGH,"Category 8,Category 4,Category 5",MEDIUM,6.41
6933,LOW,LOW,LOW,"Category 1,Category 4,Category 6",MEDIUM,6.41
4524,LOW,LOW,LOW,"Category 2,Category 5",LOW,6.41
2228,MEDIUM,MEDIUM,MEDIUM,Category 5,MEDIUM,6.41
3471,LOW,LOW,LOW,"Category 3,Category 2,Category 7",LOW,6.4
472,MEDIUM,HIGH,HIGH,"Category 8,Category 2,Category 5",HIGH,6.4
759,MEDIUM,MEDIUM,MEDIUM,Category 5,LOW,6.4
6851,LOW,LOW,LOW,"Category 1,Category 4",MEDIUM,6.4
6342,LOW,LOW,LOW,"Category 4,Category 1,Category 5,Category 8,Category 6",HIGH,6.4
6264,LOW,LOW,LOW,"Category 2,Category 5",MEDIUM,6.4
1697,MEDIUM,HIGH,HIGH,"Category 10,Category 1,Category 2",HIGH,6.4
3346,LOW,MEDIUM,MEDIUM,"Category 8,Category 4,Category 2",MEDIUM,6.4
6511,LOW,LOW,LOW,Category 4,LOW,6.4
6271,LOW,LOW,LOW,"Category 1,Category 6",MEDIUM,6.39
5512,LOW,LOW,LOW,"Category 8,Category 2,Category 5",LOW,6.4
5731,MEDIUM,MEDIUM,MEDIUM,Category 2,LOW,6.4
4120,LOW,LOW,LOW,"Category 3,Category 2,Category 5",LOW,6.4
4507,LOW,LOW,LOW,"Category 8,Category 1,Category 4,Category 5",HIGH,6.4
6158,LOW,LOW,LOW,"Category 4,Category 5",MEDIUM,6.4
6681,LOW,LOW,LOW,"Category 8,Category 1,Category 5",MEDIUM,6.4
4344,LOW,MEDIUM,MEDIUM,"Category 8,Category 6,Category 4,Category 5",MEDIUM,6.4
3354,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 7,Category 2,Category 5",MEDIUM,6.4
6586,LOW,LOW,LOW,"Category 8,Category 1,Category 4,Category 5",MEDIUM,6.4
5736,LOW,LOW,MEDIUM,"Category 2,Category 5",HIGH,6.4
5576,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 6",LOW,6.39
6856,LOW,LOW,LOW,"Category 8,Category 4,Category 2,Category 5",LOW,6.39
185,HIGH,HIGH,HIGH,"Category 8,Category 7,Category 2",MEDIUM,6.39
1738,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 2,Category 5",MEDIUM,6.39
5001,LOW,MEDIUM,MEDIUM,"Category 8,Category 4",HIGH,6.39
7186,LOW,LOW,LOW,Category 7,HIGH,6.39
3658,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 7,Category 5,Category 8,Category 6",HIGH,6.39
2514,MEDIUM,MEDIUM,MEDIUM,"Category 2,Category 5",HIGH,6.39
5315,LOW,LOW,MEDIUM,"Category 1,Category 7",MEDIUM,6.39
2973,MEDIUM,MEDIUM,MEDIUM,Category 5,HIGH,6.39
6071,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 4",MEDIUM,6.39
3612,LOW,MEDIUM,MEDIUM,"Category 8,Category 4,Category 5",MEDIUM,6.4
4421,LOW,MEDIUM,MEDIUM,"Category 1,Category 4,Category 6",MEDIUM,6.39
3811,MEDIUM,MEDIUM,MEDIUM,"Category 2,Category 5",LOW,6.39
3108,LOW,LOW,LOW,Category 2,MEDIUM,6.39
6203,LOW,LOW,LOW,"Category 8,Category 6,Category 5",MEDIUM,6.39
5698,LOW,LOW,LOW,Category 5,HIGH,6.39
7326,LOW,LOW,LOW,"Category 6,Category 1,Category 2",MEDIUM,6.39
4641,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 5",MEDIUM,6.39
7242,LOW,LOW,LOW,"Category 8,Category 4",LOW,6.38
2152,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 5",MEDIUM,6.38
2957,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 4",HIGH,6.38
1168,MEDIUM,MEDIUM,HIGH,"Category 8,Category 1,Category 3",MEDIUM,6.38
5573,LOW,LOW,MEDIUM,"Category 1,Category 4,Category 7,Category 5",LOW,6.38
1297,MEDIUM,HIGH,HIGH,"Category 2,Category 7",MEDIUM,6.38
5164,LOW,LOW,MEDIUM,Category 5,LOW,6.38
6666,LOW,LOW,LOW,"Category 8,Category 7,Category 4,Category 5",MEDIUM,6.38
6990,LOW,LOW,LOW,"Category 6,Category 1,Category 2",LOW,6.38
2257,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 4,Category 5",MEDIUM,6.38
3989,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 4,Category 2",HIGH,6.38
5366,LOW,LOW,LOW,Category 3,MEDIUM,6.38
2841,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 5",MEDIUM,6.38
6049,LOW,LOW,LOW,Category 2,HIGH,6.38
6474,LOW,LOW,LOW,"Category 2,Category 5",MEDIUM,6.38
2690,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 4",HIGH,6.38
4328,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 5",MEDIUM,6.38
1567,LOW,MEDIUM,LOW,Category 8,MEDIUM,6.38
5611,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 7,Category 2",MEDIUM,6.38
5076,LOW,LOW,MEDIUM,Category 2,MEDIUM,6.38
4970,LOW,LOW,LOW,"Category 6,Category 4,Category 5",MEDIUM,6.38
5739,LOW,LOW,LOW,"Category 2,Category 5",MEDIUM,6.38
4730,LOW,LOW,MEDIUM,"Category 4,Category 6",LOW,6.38
7019,LOW,LOW,LOW,"Category 6,Category 1,Category 5",HIGH,6.38
1707,MEDIUM,HIGH,HIGH,"Category 8,Category 1,Category 5,Category 10",MEDIUM,6.38
5158,LOW,LOW,LOW,"Category 8,Category 1,Category 4,Category 3",HIGH,6.38
6280,LOW,MEDIUM,MEDIUM,Category 5,HIGH,6.38
2486,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 3,Category 5",HIGH,6.37
2952,LOW,LOW,MEDIUM,"Category 8,Category 1,Category 4,Category 2",MEDIUM,6.37
1522,MEDIUM,HIGH,MEDIUM,"Category 2,Category 5",HIGH,6.37
6496,LOW,LOW,LOW,"Category 3,Category 2",MEDIUM,6.37
6561,LOW,MEDIUM,MEDIUM,"Category 8,Category 2",HIGH,6.37
4460,LOW,LOW,LOW,"Category 6,Category 2",LOW,6.37
1171,LOW,LOW,MEDIUM,"Category 1,Category 4,Category 5",HIGH,6.37
7302,LOW,LOW,LOW,"Category 3,Category 4",MEDIUM,6.37
3274,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 2,Category 5",MEDIUM,6.37
942,LOW,LOW,MEDIUM,Category 6,LOW,6.37
3466,LOW,MEDIUM,MEDIUM,"Category 3,Category 5",MEDIUM,6.37
6196,LOW,LOW,LOW,"Category 8,Category 2,Category 5",MEDIUM,6.37
1576,LOW,MEDIUM,MEDIUM,Category 5,LOW,6.37
3911,MEDIUM,MEDIUM,MEDIUM,Category 2,LOW,6.37
4700,LOW,LOW,LOW,"Category 3,Category 2",LOW,6.37
7099,LOW,LOW,LOW,Category 6,HIGH,6.37
6478,LOW,LOW,LOW,"Category 3,Category 4,Category 2",MEDIUM,6.37
6914,LOW,LOW,MEDIUM,Category 7,HIGH,6.37
5379,LOW,LOW,LOW,"Category 1,Category 5",MEDIUM,6.37
3474,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 2",LOW,6.35
2757,LOW,LOW,LOW,"Category 6,Category 4,Category 2",HIGH,6.36
2505,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 7,Category 4,Category 2",HIGH,6.36
5785,LOW,LOW,LOW,"Category 4,Category 5",HIGH,6.36
2978,MEDIUM,MEDIUM,MEDIUM,Category 8,MEDIUM,6.36
5147,LOW,MEDIUM,MEDIUM,"Category 8,Category 5,Category 4,Category 2",LOW,6.36
7305,LOW,LOW,LOW,"Category 8,Category 4,Category 2",MEDIUM,6.36
6198,LOW,MEDIUM,MEDIUM,"Category 1,Category 5",HIGH,6.36
1695,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 2,Category 5",MEDIUM,6.36
6906,LOW,LOW,LOW,"Category 5,Category 2",LOW,6.36
1776,LOW,LOW,LOW,"Category 8,Category 1,Category 4",MEDIUM,6.36
3239,MEDIUM,MEDIUM,MEDIUM,"Category 2,Category 5",MEDIUM,6.36
5867,LOW,LOW,LOW,Category 1,LOW,6.36
1323,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 4,Category 2,Category 7",LOW,6.36
5175,LOW,LOW,MEDIUM,"Category 6,Category 1,Category 7,Category 2",LOW,6.36
4216,LOW,LOW,LOW,Category 2,LOW,6.36
4445,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 2,Category 5",LOW,6.36
2795,MEDIUM,MEDIUM,MEDIUM,Category 6,MEDIUM,6.36
6039,LOW,LOW,LOW,"Category 1,Category 4,Category 3,Category 2",MEDIUM,6.36
6741,LOW,LOW,LOW,"Category 8,Category 2",LOW,6.36
3457,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 5",HIGH,6.36
3660,LOW,LOW,LOW,Category 5,MEDIUM,6.36
5161,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 2,Category 5",LOW,6.35
1143,MEDIUM,MEDIUM,MEDIUM,Category 3,HIGH,6.36
6842,LOW,LOW,LOW,"Category 1,Category 4,Category 7,Category 5",LOW,6.35
2186,MEDIUM,MEDIUM,MEDIUM,"Category 2,Category 5",LOW,6.35
2625,LOW,MEDIUM,LOW,Category 5,MEDIUM,6.35
2664,LOW,MEDIUM,MEDIUM,"Category 8,Category 1,Category 4",HIGH,6.35
7322,LOW,LOW,LOW,"Category 6,Category 2",MEDIUM,6.35
5959,LOW,MEDIUM,MEDIUM,Category 1,HIGH,6.35
7012,LOW,LOW,LOW,"Category 8,Category 1,Category 6",LOW,6.35
5306,LOW,LOW,LOW,"Category 1,Category 2",HIGH,6.35
4974,LOW,LOW,LOW,"Category 4,Category 6",MEDIUM,6.35
4481,LOW,LOW,LOW,Category 6,HIGH,6.35
5194,MEDIUM,MEDIUM,MEDIUM,Category 8,LOW,6.35
7031,LOW,LOW,LOW,"Category 1,Category 4",MEDIUM,6.35
7355,LOW,LOW,LOW,Category 2,LOW,6.35
919,MEDIUM,HIGH,HIGH,"Category 1,Category 4,Category 2,Category 5",HIGH,6.35
6662,LOW,LOW,LOW,"Category 7,Category 4,Category 2,Category 5",LOW,6.35
4852,LOW,LOW,LOW,Category 5,LOW,6.35
7147,LOW,LOW,LOW,"Category 8,Category 4",MEDIUM,6.35
3279,LOW,LOW,LOW,"Category 8,Category 6",HIGH,6.35
1875,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 6,Category 2",MEDIUM,6.35
7262,LOW,LOW,LOW,"Category 2,Category 5",MEDIUM,6.35
6546,LOW,LOW,LOW,"Category 6,Category 1,Category 4,Category 5",LOW,6.35
6045,LOW,LOW,LOW,Category 2,MEDIUM,6.35
6348,LOW,LOW,LOW,"Category 4,Category 2,Category 5",MEDIUM,6.35
4345,LOW,LOW,LOW,"Category 8,Category 4,Category 5",MEDIUM,6.35
6395,LOW,LOW,LOW,"Category 1,Category 4,Category 5",HIGH,6.35
3884,LOW,LOW,MEDIUM,"Category 8,Category 2",MEDIUM,6.35
4860,LOW,LOW,LOW,"Category 8,Category 4,Category 5",LOW,6.35
6548,LOW,LOW,LOW,Category 6,HIGH,6.34
5976,LOW,MEDIUM,MEDIUM,"Category 4,Category 2,Category 5",LOW,6.34
5301,LOW,LOW,LOW,"Category 6,Category 3,Category 5",LOW,6.34
4523,LOW,LOW,LOW,"Category 4,Category 2,Category 1,Category 5,Category 8",LOW,6.34
3328,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 7,Category 2",HIGH,6.34
3898,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 2,Category 7,Category 1,Category 5,Category 6",MEDIUM,6.34
1952,MEDIUM,HIGH,HIGH,"Category 2,Category 5",LOW,6.34
1135,MEDIUM,MEDIUM,MEDIUM,Category 4,MEDIUM,6.34
2669,LOW,LOW,LOW,"Category 6,Category 4,Category 5",MEDIUM,6.34
3549,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 2,Category 5",MEDIUM,6.34
5750,LOW,LOW,LOW,Category 5,HIGH,6.34
5125,LOW,LOW,LOW,Category 3,HIGH,6.34
2645,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 5",LOW,6.34
6879,LOW,LOW,LOW,"Category 8,Category 1,Category 4,Category 6",MEDIUM,6.34
883,LOW,LOW,MEDIUM,"Category 8,Category 4,Category 2,Category 5",HIGH,6.34
6750,LOW,LOW,LOW,Category 5,HIGH,6.34
6364,LOW,MEDIUM,MEDIUM,"Category 1,Category 7",MEDIUM,6.34
1956,MEDIUM,MEDIUM,HIGH,"Category 1,Category 5",LOW,6.34
6712,LOW,LOW,LOW,"Category 8,Category 6,Category 4,Category 5",MEDIUM,6.34
3920,LOW,LOW,LOW,Category 2,MEDIUM,6.34
5657,LOW,LOW,LOW,"Category 3,Category 4",LOW,6.34
1863,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 5",LOW,6.34
1520,MEDIUM,HIGH,HIGH,"Category 2,Category 5",MEDIUM,6.34
6551,LOW,LOW,LOW,"Category 6,Category 5",MEDIUM,6.34
4069,LOW,LOW,LOW,Category 2,MEDIUM,6.34
4975,LOW,LOW,MEDIUM,Category 5,HIGH,6.34
6337,LOW,LOW,LOW,"Category 1,Category 4,Category 6",HIGH,6.34
3645,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 4",LOW,6.34
4655,LOW,LOW,LOW,"Category 1,Category 4,Category 6",MEDIUM,6.34
2899,LOW,LOW,LOW,"Category 1,Category 4,Category 7,Category 5",MEDIUM,6.34
6358,LOW,LOW,MEDIUM,"Category 4,Category 6",HIGH,6.34
2741,MEDIUM,MEDIUM,MEDIUM,Category 5,HIGH,6.34
7308,LOW,LOW,LOW,"Category 3,Category 2",LOW,6.34
2773,LOW,LOW,MEDIUM,"Category 8,Category 1,Category 4,Category 3",MEDIUM,6.34
2530,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 4,Category 5,Category 8,Category 6",HIGH,6.33
5958,LOW,LOW,LOW,"Category 5,Category 2",LOW,6.33
3637,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 7",HIGH,6.33
6373,LOW,LOW,LOW,"Category 8,Category 4",MEDIUM,6.33
867,MEDIUM,MEDIUM,MEDIUM,"Category 10,Category 1,Category 2,Category 5",LOW,6.33
6507,LOW,LOW,LOW,"Category 3,Category 4,Category 5",LOW,6.34
6393,LOW,LOW,LOW,Category 4,HIGH,6.33
4470,LOW,LOW,MEDIUM,"Category 8,Category 1,Category 4,Category 5",LOW,6.33
1826,LOW,LOW,LOW,Category 7,HIGH,6.33
2762,LOW,LOW,LOW,"Category 1,Category 2,Category 3,Category 6",HIGH,6.33
5930,LOW,LOW,LOW,"Category 1,Category 6",MEDIUM,6.33
1525,MEDIUM,HIGH,HIGH,"Category 2,Category 5",LOW,6.33
5488,LOW,LOW,LOW,"Category 1,Category 4,Category 6",MEDIUM,6.33
4806,MEDIUM,MEDIUM,MEDIUM,"Category 2,Category 5",HIGH,6.33
4490,LOW,LOW,LOW,"Category 6,Category 4,Category 5",HIGH,6.33
1145,HIGH,HIGH,HIGH,"Category 8,Category 1,Category 4,Category 5",HIGH,6.33
2598,LOW,LOW,LOW,"Category 1,Category 5",MEDIUM,6.33
3287,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 5",LOW,6.33
1638,MEDIUM,HIGH,HIGH,"Category 1,Category 2,Category 5",HIGH,6.32
5693,LOW,LOW,LOW,"Category 8,Category 2,Category 6",MEDIUM,6.32
1176,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 4,Category 3",MEDIUM,6.32
7336,LOW,LOW,MEDIUM,"Category 8,Category 4,Category 2,Category 5",HIGH,6.32
262,HIGH,HIGH,HIGH,"Category 6,Category 1,Category 4,Category 7",HIGH,6.32
5741,LOW,LOW,LOW,"Category 8,Category 1,Category 4,Category 6",LOW,6.32
2684,MEDIUM,MEDIUM,HIGH,"Category 6,Category 5",MEDIUM,6.32
6053,LOW,LOW,LOW,Category 3,LOW,6.32
3707,LOW,LOW,LOW,"Category 8,Category 4,Category 5",LOW,6.32
4457,MEDIUM,MEDIUM,MEDIUM,Category 5,HIGH,6.32
5663,MEDIUM,MEDIUM,MEDIUM,"Category 5,Category 2",MEDIUM,6.32
1661,LOW,LOW,LOW,Category 6,LOW,6.32
1284,MEDIUM,HIGH,HIGH,"Category 8,Category 1,Category 4,Category 5",HIGH,6.32
4355,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 4,Category 2,Category 5",MEDIUM,6.32
4404,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 2,Category 5",MEDIUM,6.32
2477,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 2",LOW,6.32
2774,LOW,LOW,LOW,"Category 8,Category 1,Category 4,Category 3",HIGH,6.32
4997,MEDIUM,MEDIUM,MEDIUM,Category 5,MEDIUM,6.32
3547,LOW,MEDIUM,MEDIUM,"Category 1,Category 2,Category 5",MEDIUM,6.31
3814,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 4,Category 5",LOW,6.31
4182,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 2,Category 1,Category 5,Category 8,Category 6",MEDIUM,6.31
6495,LOW,LOW,LOW,"Category 3,Category 2",MEDIUM,6.31
4895,LOW,LOW,MEDIUM,"Category 8,Category 7",MEDIUM,6.31
4308,LOW,MEDIUM,MEDIUM,"Category 1,Category 4,Category 6",MEDIUM,6.31
5339,LOW,LOW,LOW,"Category 3,Category 4,Category 1,Category 8,Category 6",HIGH,6.31
6814,LOW,LOW,LOW,"Category 8,Category 7,Category 5",LOW,6.31
7278,LOW,LOW,LOW,"Category 2,Category 5",MEDIUM,6.31
4973,LOW,LOW,LOW,"Category 4,Category 6",MEDIUM,6.31
2166,MEDIUM,HIGH,HIGH,"Category 2,Category 5",HIGH,6.31
982,MEDIUM,MEDIUM,MEDIUM,Category 5,HIGH,6.32
2515,LOW,MEDIUM,MEDIUM,"Category 8,Category 1,Category 4,Category 7",MEDIUM,6.31
2573,LOW,LOW,LOW,"Category 8,Category 4,Category 6",LOW,6.31
2648,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 4,Category 5",MEDIUM,6.31
6894,LOW,LOW,LOW,"Category 1,Category 4,Category 6",LOW,6.31
1808,MEDIUM,HIGH,HIGH,"Category 2,Category 5",LOW,6.31
7170,LOW,LOW,LOW,Category 1,LOW,6.31
3874,LOW,LOW,MEDIUM,"Category 8,Category 5",MEDIUM,6.3
5281,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 4,Category 6",LOW,6.3
5923,LOW,LOW,LOW,"Category 8,Category 1",LOW,6.3
6907,LOW,LOW,LOW,"Category 6,Category 1,Category 4,Category 2",LOW,6.3
5588,LOW,LOW,LOW,"Category 8,Category 1,Category 2",MEDIUM,6.3
2826,MEDIUM,MEDIUM,HIGH,"Category 6,Category 1,Category 5",HIGH,6.3
7356,LOW,LOW,LOW,Category 6,MEDIUM,6.3
6909,LOW,LOW,LOW,"Category 4,Category 6",HIGH,6.3
4492,LOW,LOW,LOW,Category 5,MEDIUM,6.3
6755,LOW,LOW,LOW,Category 3,MEDIUM,6.3
5812,LOW,LOW,LOW,"Category 1,Category 4,Category 6",MEDIUM,6.3
3783,LOW,LOW,LOW,"Category 8,Category 1,Category 2,Category 5",MEDIUM,6.3
3821,LOW,MEDIUM,MEDIUM,"Category 6,Category 5",MEDIUM,6.3
6970,LOW,LOW,LOW,"Category 8,Category 1,Category 4",MEDIUM,6.3
6626,LOW,LOW,LOW,"Category 6,Category 4,Category 5",MEDIUM,6.3
6717,LOW,LOW,LOW,"Category 8,Category 4,Category 5",MEDIUM,6.3
6795,LOW,LOW,MEDIUM,"Category 6,Category 4,Category 5",HIGH,6.3
6257,LOW,LOW,LOW,"Category 1,Category 5",LOW,6.3
5737,LOW,LOW,LOW,Category 5,LOW,6.3
6023,LOW,LOW,LOW,"Category 4,Category 5",HIGH,6.3
4187,MEDIUM,MEDIUM,MEDIUM,"Category 5,Category 2",HIGH,6.3
3288,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 5",MEDIUM,6.3
1177,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 4,Category 3",LOW,6.29
6674,LOW,LOW,LOW,"Category 1,Category 6",MEDIUM,6.29
2770,LOW,MEDIUM,MEDIUM,Category 5,MEDIUM,6.29
2142,MEDIUM,MEDIUM,HIGH,"Category 8,Category 1,Category 4,Category 6",MEDIUM,6.29
7265,LOW,LOW,LOW,"Category 4,Category 6",MEDIUM,6.29
4263,MEDIUM,MEDIUM,MEDIUM,Category 6,MEDIUM,6.29
3941,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 5",MEDIUM,6.29
7151,LOW,LOW,MEDIUM,Category 7,MEDIUM,6.29
5448,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 7",MEDIUM,6.29
4952,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 5",LOW,6.29
6107,LOW,LOW,LOW,"Category 6,Category 4,Category 5",LOW,6.29
2214,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 6,Category 1,Category 5",HIGH,6.29
5396,LOW,LOW,LOW,Category 2,MEDIUM,6.29
2993,MEDIUM,MEDIUM,MEDIUM,Category 5,MEDIUM,6.29
5965,LOW,LOW,LOW,"Category 8,Category 5",LOW,6.28
5206,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 5",LOW,6.28
6212,LOW,LOW,LOW,Category 6,HIGH,6.28
3727,MEDIUM,MEDIUM,MEDIUM,Category 5,HIGH,6.28
5042,LOW,LOW,LOW,"Category 1,Category 5",MEDIUM,6.28
1903,MEDIUM,HIGH,HIGH,"Category 8,Category 1,Category 4,Category 5",HIGH,6.28
6297,LOW,LOW,MEDIUM,"Category 3,Category 2",MEDIUM,6.28
6978,LOW,LOW,LOW,"Category 2,Category 5",HIGH,6.28
859,MEDIUM,MEDIUM,HIGH,"Category 8,Category 1,Category 2,Category 5",MEDIUM,6.28
6217,LOW,LOW,LOW,"Category 4,Category 5",HIGH,6.28
2605,LOW,LOW,LOW,Category 6,HIGH,6.28
3459,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 6",MEDIUM,6.28
3860,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 7,Category 2",HIGH,6.28
5621,LOW,LOW,LOW,"Category 1,Category 2",HIGH,6.28
4244,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 4,Category 2",MEDIUM,6.28
4990,LOW,MEDIUM,MEDIUM,Category 5,MEDIUM,6.28
6846,LOW,LOW,LOW,"Category 8,Category 4,Category 5",MEDIUM,6.28
5531,LOW,LOW,LOW,"Category 1,Category 4",HIGH,6.28
4567,LOW,LOW,LOW,"Category 8,Category 1,Category 7",MEDIUM,6.28
2676,MEDIUM,MEDIUM,MEDIUM,Category 4,LOW,6.28
6543,LOW,LOW,LOW,"Category 1,Category 4,Category 6",LOW,6.28
6063,LOW,LOW,LOW,Category 3,MEDIUM,6.28
7362,LOW,LOW,LOW,"Category 8,Category 2",HIGH,6.27
2293,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 4,Category 6",MEDIUM,6.27
951,MEDIUM,HIGH,HIGH,"Category 8,Category 1",MEDIUM,6.27
1349,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 7,Category 2",HIGH,6.27
5714,LOW,LOW,LOW,"Category 6,Category 1,Category 5",LOW,6.27
5640,LOW,LOW,LOW,"Category 8,Category 4",LOW,6.27
7065,LOW,LOW,LOW,"Category 8,Category 5",MEDIUM,6.27
4180,MEDIUM,MEDIUM,MEDIUM,"Category 9,Category 2",LOW,6.27
6983,LOW,LOW,MEDIUM,"Category 1,Category 4,Category 6",HIGH,6.27
5620,LOW,LOW,LOW,"Category 4,Category 2,Category 1,Category 5,Category 8",HIGH,6.27
945,LOW,LOW,MEDIUM,Category 8,HIGH,6.27
880,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 5",HIGH,6.27
5348,LOW,LOW,LOW,Category 3,MEDIUM,6.27
3429,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 2,Category 1,Category 5,Category 6",LOW,6.27
786,MEDIUM,MEDIUM,MEDIUM,"Category 2,Category 5",MEDIUM,6.27
3791,LOW,MEDIUM,MEDIUM,"Category 1,Category 2,Category 5",LOW,6.27
4848,MEDIUM,MEDIUM,MEDIUM,Category 2,MEDIUM,6.27
3418,LOW,LOW,LOW,"Category 6,Category 1,Category 4,Category 5",HIGH,6.27
3892,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 2,Category 5",MEDIUM,6.27
430,MEDIUM,HIGH,HIGH,Category 8,HIGH,6.27
6479,LOW,LOW,LOW,"Category 8,Category 5",LOW,6.26
5114,LOW,LOW,LOW,"Category 1,Category 4,Category 6",LOW,6.26
1827,LOW,LOW,LOW,"Category 6,Category 7,Category 2",HIGH,6.26
6133,LOW,LOW,LOW,"Category 5,Category 4,Category 2",HIGH,6.26
4859,LOW,MEDIUM,MEDIUM,"Category 8,Category 4,Category 2,Category 5",LOW,6.26
4773,LOW,MEDIUM,MEDIUM,"Category 2,Category 5",MEDIUM,6.26
2711,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 5",HIGH,6.26
1571,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 2,Category 5",HIGH,6.26
2568,LOW,LOW,MEDIUM,"Category 6,Category 5",HIGH,6.26
6001,LOW,LOW,MEDIUM,"Category 9,Category 2,Category 5",LOW,6.26
4407,MEDIUM,MEDIUM,MEDIUM,Category 5,LOW,6.26
6828,LOW,LOW,LOW,Category 8,MEDIUM,6.26
1933,MEDIUM,HIGH,HIGH,"Category 3,Category 5",LOW,6.26
2066,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 2,Category 1,Category 5,Category 6",HIGH,6.26
5655,LOW,MEDIUM,MEDIUM,Category 2,MEDIUM,6.26
4847,MEDIUM,MEDIUM,MEDIUM,"Category 2,Category 7",HIGH,6.26
3267,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 5",LOW,6.26
5401,LOW,LOW,LOW,"Category 1,Category 5",MEDIUM,6.26
481,MEDIUM,MEDIUM,HIGH,"Category 8,Category 4,Category 5",MEDIUM,6.25
4598,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 4,Category 2,Category 1,Category 8,Category 6",MEDIUM,6.25
6857,LOW,LOW,LOW,"Category 8,Category 1,Category 6",MEDIUM,6.25
5931,LOW,LOW,LOW,"Category 6,Category 7,Category 5",MEDIUM,6.25
1853,MEDIUM,HIGH,HIGH,"Category 8,Category 1,Category 4",HIGH,6.25
4699,LOW,MEDIUM,MEDIUM,"Category 1,Category 5",HIGH,6.25
