id,insta_follower,tiktok,youtube,price_normalized
INF4372,642436,874510,272761,0.575932381
INF4373,760751,624766,392499,0.719812564
INF4374,259066,188332,79593,0.712941073
INF4375,352376,41299,589436,0.093353823
INF4376,464107,343930,430033,0.206404443
INF4377,341950,39706,894375,0.609179439
INF4378,37840,938160,922499,0.722019107
INF4379,853712,669648,387600,0.86901942
INF4380,390943,129157,8483,0.271360253
INF4381,172415,753268,402973,0.44926494
INF4382,796776,490919,439017,0.654698226
INF4383,284424,357742,832357,0.997663103
INF4384,721248,201082,707099,0.12728495
INF4385,837490,625317,147104,0.22032546
INF4386,124451,692734,289110,0.845241365
INF4387,949476,314065,200554,0.349767574
INF4388,793156,794298,21709,0.853327956
INF4389,644275,741195,422352,0.074593819
INF4390,260664,686889,300322,0.450766541
INF4391,131834,260477,52057,0.819953481
INF4392,751987,858522,580321,0.956069867
INF4393,695076,82417,345945,0.727248222
INF4394,849387,975587,251798,0.071312701
INF4395,302515,641222,946099,0.989620361
INF4396,258845,385786,121797,0.994860486
INF4397,686256,564822,979070,0.169968418
INF4398,594591,690715,938632,0.06429558
INF4399,833790,230207,495546,0.339728817
INF4400,192361,891295,926928,0.333813563
INF4401,451548,874795,252987,0.92415025
INF4402,386416,848071,676983,0.048990107
INF4403,875547,618555,291209,0.88362749
INF4404,627420,466645,936565,0.31345706
INF4405,824743,549956,910925,0.676826974
INF4406,287165,752308,102233,0.32421401
INF4407,959174,134694,512506,0.48143031
INF4408,39784,422089,154369,0.753202926
INF4409,634615,860524,575410,0.549571852
INF4410,547745,935905,15234,0.181176817
INF4411,869876,819697,337075,0.770300165
INF4412,927694,905528,335621,0.845213002
INF4413,621087,751541,250596,0.439133158
INF4414,773392,470585,757786,0.383497672
INF4415,589006,803062,86335,0.599097745
INF4416,920874,478159,576628,0.180903234
INF4417,971812,580267,91068,0.838279703
INF4418,236964,775867,495577,0.407683806
INF4419,728750,994865,64534,0.091205155
INF4420,543792,956011,625445,0.863241153
INF4421,686722,799227,104740,0.296310743
INF4422,292510,574777,627065,0.38990124
INF4423,734458,308901,309480,0.97593556
INF4424,869597,705007,601965,0.401156554
INF4425,380579,757803,363666,0.210911649
INF4426,855514,955326,556175,0.108658004
INF4427,242902,802447,73938,0.626791999
INF4428,523833,748829,63833,0.35679885
INF4429,330126,679669,868932,0.956512567
INF4430,852934,131888,865183,0.748059287
INF4431,441943,933211,697590,0.323939908
INF4432,400891,109461,188250,0.522038803
INF4433,451193,568036,594281,0.449034048
INF4434,634057,835480,37786,0.632583006
INF4435,986328,873292,730474,0.61860913
INF4436,981022,26204,258390,0.737526586
INF4437,643928,187318,369712,0.12288043
INF4438,420162,15697,767126,0.601863376
INF4439,957815,199170,478007,0.318743244
INF4440,5894,773797,459000,0.335781717
INF4441,443342,504762,261008,0.953268043
INF4442,925159,826204,91373,0.202758987
INF4443,671277,632225,970950,0.538065528
INF4444,753796,160421,506663,0.589204938
INF4445,181391,4474,746023,0.595451854
INF4446,460568,813669,418540,0.416021247
INF4447,678175,375776,277106,0.45483199
INF4448,343923,787534,534289,0.474566066
INF4449,950105,981449,555495,0.932141015
INF4450,930652,501391,916269,0.206167752
INF4451,124508,506308,297070,0.911894042
INF4452,760673,807758,184598,0.527435563
INF4453,500569,648364,263281,0.321370063
INF4454,458942,529197,587624,0.785704407
INF4455,714317,380352,880002,0.756294513
INF4456,715342,740558,855650,0.553192266
INF4457,764084,995302,854118,0.619319147
INF4458,414091,28683,694285,0.118629344
INF4459,11799,462351,753198,0.864472613
INF4460,782430,725950,658936,0.485653008
INF4461,259372,752007,286353,0.616053426
INF4462,80699,673551,360044,0.853190247
INF4463,317309,990945,965128,0.128254688
INF4464,612462,562201,621121,0.740034731
INF4465,613482,437878,654584,0.866877836
INF4466,317671,684478,330147,0.57015639
INF4467,542739,13196,955640,0.287159536
INF4468,569260,580305,440186,0.993873141
INF4469,617836,378647,118718,0.027980726
INF4470,18619,706911,239749,0.960405164
INF4471,498251,744627,945223,0.384148055
INF4472,430620,591925,103573,0.447686122
INF4473,792874,920515,725710,0.712265761
INF4474,416019,474103,929664,0.304412454
INF4475,704816,101294,385456,0.794799363
INF4476,483551,832612,449844,0.26658477
INF4477,132836,378496,472057,0.569748311
INF4478,781022,876906,759573,0.416274754
INF4479,565698,982719,375229,0.233996289
INF4480,658562,100243,946460,0.084697806
INF4481,878435,231839,455143,0.76661923
INF4482,360232,50050,119989,0.036180599
INF4483,796815,545078,533822,0.879555248
INF4484,125910,7990,668459,0.166190578
INF4485,407531,997574,723557,0.288055387
INF4486,919274,884021,838528,0.507787324
INF4487,438783,904944,540609,0.768836705
INF4488,112282,671533,768128,0.059822695
INF4489,6404,693626,580812,0.522082634
INF4490,754563,506165,537416,0.460748604
INF4491,328542,926655,693938,0.922224358
INF4492,613104,875820,556223,0.358403438
INF4493,182782,209392,267177,0.395274012
INF4494,425502,976276,371674,0.133677241
INF4495,927552,595544,184616,0.226462489
INF4496,997456,197365,566833,0.480166983
INF4497,426544,138257,820834,0.925791792
INF4498,161144,770661,233040,0.919116704
INF4499,534896,100336,386530,0.97119234
INF4500,489525,457883,946700,0.226004907
INF4501,626839,457275,570163,0.43525959
INF4502,340421,372569,831442,0.689633833
INF4503,397011,353348,470016,0.073630483
INF4504,946610,330001,839599,0.234656457
INF4505,359352,216076,93687,0.818175885
INF4506,113131,577881,731725,0.47293452
INF4507,85281,706519,734936,0.44918321
INF4508,402842,781875,383348,0.357371384
INF4509,8528,872043,811053,0.206058493
INF4510,816147,115065,896326,0.083942782
INF4511,424433,842841,659794,0.689892405
INF4512,234164,694694,425063,0.404224462
INF4513,282804,257865,297380,0.083234631
INF4514,585672,307673,4733,0.393073211
INF4515,706418,424424,342791,0.197960986
INF4516,51474,855409,33473,0.676174822
INF4517,12236,86863,144455,0.412168811
INF4518,127906,768031,307810,0.012465531
INF4519,440403,864208,114337,0.18820577
INF4520,829493,220434,377443,0.190126872
INF4521,211388,942747,921400,0.608446766
INF4522,495070,186273,613435,0.315738987
INF4523,841519,750226,400358,0.521139158
INF4524,44520,304660,687248,0.528664071
INF4525,385939,160014,962863,0.269010555
INF4526,365521,569500,505445,0.871863654
INF4527,437148,745418,539640,0.157480984
INF4528,93138,301784,487774,0.80179102
INF4529,639196,438750,898202,0.401966126
INF4530,117563,595601,782460,0.570034602
INF4531,537887,592069,130470,0.135254346
INF4532,647796,550801,498446,0.294932717
INF4533,694542,373322,802758,0.53226173
INF4534,884560,887159,798939,0.939973905
INF4535,200641,684317,678017,0.362220658
INF4536,98325,769435,221550,0.995604526
INF4537,147828,792320,446010,0.464761587
INF4538,576074,506842,153708,0.430874702
INF4539,167922,986508,786152,0.189260303
INF4540,594607,602343,380529,0.340580355
INF4541,311803,799056,631293,0.674716215
INF4542,686045,182851,41175,0.702240415
INF4543,704024,549778,781863,0.68440745
INF4544,24910,812137,154911,0.206050202
INF4545,856907,760034,883684,0.265357065
INF4546,772347,267212,429601,0.301161419
INF4547,737573,677861,804893,0.76259866
INF4548,384912,726561,316720,0.375172933
INF4549,981108,917033,726795,0.183319968
INF4550,266618,767085,71039,0.453110349
INF4551,600836,927905,595958,0.842796719
INF4552,77911,309633,240521,0.460593555
INF4553,275918,328783,647427,0.914827958
INF4554,358858,277803,286944,0.077126569
INF4555,837228,399026,829618,0.502002625
INF4556,801506,620099,967720,0.533908823
INF4557,588340,724698,435363,0.199041617
INF4558,702040,85927,471934,0.551299106
INF4559,925582,468318,718850,0.674770229
INF4560,811758,273243,447272,0.519728857
INF4561,157193,587700,928097,0.389710051
INF4562,661884,297391,127835,0.200746529
INF4563,479087,77236,703353,0.307189637
INF4564,568866,859940,309684,0.7488965
INF4565,903152,79952,406834,0.972233929
INF4566,963919,283696,336904,0.957831438
INF4567,482149,770527,530812,0.015906993
INF4568,914393,343736,602959,0.933590245
INF4569,450766,792077,732887,0.400477306
INF4570,696110,372092,610961,0.153136079
INF4571,402009,329305,673612,0.225599679
INF4572,317304,728847,184130,0.226450591
INF4573,501855,233493,186373,0.856142025
INF4574,694562,313822,72221,0.935764704
INF4575,505593,419414,68910,0.462427937
INF4576,738388,509134,502060,0.956533939
INF4577,494879,684560,268145,0.753244938
INF4578,600202,655779,71704,0.392827647
INF4579,613856,935853,367514,0.966335049
INF4580,344068,698436,42381,0.096811865
INF4581,110234,800424,222955,0.81121503
INF4582,973847,855273,504358,0.040500528
INF4583,579796,863845,530672,0.551670045
INF4584,191187,510087,593775,0.511097948
INF4585,940913,451875,913084,0.302353512
INF4586,171688,623124,172446,0.992841928
INF4587,198351,189046,303648,0.693458229
INF4588,828024,174008,236224,0.552698206
INF4589,45530,609907,673008,0.64287708
INF4590,840979,748943,788207,0.779590973
INF4591,910535,269404,328904,0.145746742
INF4592,761639,609453,826446,0.642745468
INF4593,160492,904352,263168,0.841490871
INF4594,348581,418171,489443,0.480456238
INF4595,662478,253352,995704,0.008803661
INF4596,455565,278300,603388,0.043091982
INF4597,561864,164628,582476,0.445414074
INF4598,531059,769387,847467,0.570945683
INF4599,406444,529305,801142,0.053550482
INF4600,792947,679742,453514,0.156798217
INF4601,47541,738515,890930,0.531007914
INF4602,794101,358331,839678,0.633577012
INF4603,409402,23836,927880,0.284460256
INF4604,620396,784268,265510,0.338670859
INF4605,216362,702830,283574,0.974632389
INF4606,723326,916292,383066,0.878346265
INF4607,189428,78451,70267,0.176253896
INF4608,253187,787038,859151,0.378965891
INF4609,521054,939997,924975,0.709084271
INF4610,933912,838681,520081,0.237622435
INF4611,42979,43512,907089,0.755080274
INF4612,696814,476067,821215,0.535287636
INF4613,570259,84680,131504,0.921945882
INF4614,294972,567078,678517,0.65317375
INF4615,492997,184699,613806,0.71146568
INF4616,627527,723066,762695,0.230878198
INF4617,131333,737061,532964,0.184400561
INF4618,92246,150461,812499,0.056821582
INF4619,610821,466253,633975,0.030171281
INF4620,15148,506362,425948,0.311905862
INF4621,888231,913752,907379,0.312547257
INF4622,303428,125020,740100,0.461255954
INF4623,72075,848310,572416,0.201197567
INF4624,745284,170024,302046,0.06202547
INF4625,501494,639976,875315,0.357973148
INF4626,590318,924671,424808,0.523836412
INF4627,49957,192796,475752,0.9365272
INF4628,504983,607097,363218,0.009397087
INF4629,612236,737362,506643,0.500320253
INF4630,257005,58282,474758,0.923740658
INF4631,524777,537624,829087,0.458798616
INF4632,559977,435837,865160,0.92951426
INF4633,632954,462516,233399,0.771807669
INF4634,987414,304635,679569,0.901612644
INF4635,320117,576346,756890,0.850954807
INF4636,236811,171881,144867,0.346606336
INF4637,743119,154559,705247,0.48214873
INF4638,870779,446246,949603,0.350900798
INF4639,247678,293971,379559,0.660012896
INF4640,249496,978460,735762,0.26704415
INF4641,220717,390865,233004,0.932027816
INF4642,758043,952451,658601,0.92136595
INF4643,110611,411285,96655,0.933451832
INF4644,213762,541128,255029,0.840091817
INF4645,492251,169498,196827,0.504279076
INF4646,861607,414537,989911,0.697778156
INF4647,843090,39821,571493,0.133317155
INF4648,180542,122875,812451,0.134511931
INF4649,497190,466164,472812,0.504135306
INF4650,99555,563186,608877,0.150609682
INF4651,47878,43527,547525,0.920993076
INF4652,202035,90078,29404,0.24394517
INF4653,754467,216987,143186,0.183391912
INF4654,485189,77134,577509,0.220571673
INF4655,241854,73208,194885,0.634694306
INF4656,558470,659438,49313,0.489649555
INF4657,336306,71998,952680,0.228057595
INF4658,725602,477739,292122,0.595130197
INF4659,767666,818006,645492,0.392080548
INF4660,473690,860858,322497,0.576098639
INF4661,306569,567971,921306,0.615039757
INF4662,863029,880946,844443,0.462676574
INF4663,838184,64421,507260,0.141999436
INF4664,828682,345178,355191,0.173101985
INF4665,538723,263061,73467,0.150639374
INF4666,801828,530242,125517,0.28881649
INF4667,360891,271836,560272,0.662214126
INF4668,688426,908708,944456,0.547525202
INF4669,764665,123701,871186,0.192106462
INF4670,348210,497251,665800,0.449280669
INF4671,426042,72005,682150,0.454074086
INF4672,140705,366743,101751,0.548351217
INF4673,583861,68280,133195,0.023234074
INF4674,337206,302889,261880,0.875249712
INF4675,939189,662647,954432,0.720438801
INF4676,337996,565527,30152,0.460738074
INF4677,726588,776380,129759,0.105944932
INF4678,383878,565404,64608,0.219423997
INF4679,707604,376062,274375,0.129765587
INF4680,435102,332578,459490,0.987892858
INF4681,271541,62664,621286,0.962051896
INF4682,725386,318098,974736,0.434959462
INF4683,451149,862608,317453,0.867124923
INF4684,445895,276867,760148,0.893995727
INF4685,610696,879024,933156,0.752849398
INF4686,689304,27170,970674,0.074428191
INF4687,665294,163881,644648,0.552007202
INF4688,18346,403018,225816,0.647071182
INF4689,996992,855133,697663,0.718920278
INF4690,307444,930884,990653,0.06225276
INF4691,909293,661667,769753,0.963137521
INF4692,487961,785524,226179,0.737618847
INF4693,111287,456332,998569,0.518518257
INF4694,709432,823107,108257,0.17160158
INF4695,105926,331914,523002,0.152115677
INF4696,599809,539913,874356,0.216979339
INF4697,655996,324600,620462,0.160113366
INF4698,28453,917335,620239,0.945521965
INF4699,692754,956516,708657,0.450551014
INF4700,684529,747861,222815,0.398825156
INF4701,319910,201304,750012,0.663164089
INF4702,608798,183362,908489,0.342126536
INF4703,90462,977103,63581,0.079462333
INF4704,217995,54437,975613,0.597830652
INF4705,329935,657584,103135,0.800906409
INF4706,641229,992093,852187,0.954937948
INF4707,591734,482791,725374,0.555065721
INF4708,143788,66007,315909,0.24148879
INF4709,898834,455389,581210,0.27992667
INF4710,319713,766303,875399,0.262035172
INF4711,159893,335584,104288,0.851673849
INF4712,508173,880715,224131,0.68420735
INF4713,313499,633579,794703,0.493511611
INF4714,51660,804713,779768,0.991434941
INF4715,720705,953029,666953,0.330282139
INF4716,508967,536078,519505,0.577230006
INF4717,869941,642925,453899,0.549245614
INF4718,383593,427333,723462,0.355179607
INF4719,484778,183784,525814,0.770519203
INF4720,240530,323907,688303,0.703593073
INF4721,148827,645503,405920,0.616051592
INF4722,645021,125801,958150,0.600892878
INF4723,536397,839902,826263,0.453989447
INF4724,110998,641542,325826,0.774241882
INF4725,875314,875636,434803,0.761848729
INF4726,605338,341326,181544,0.05710318
INF4727,382934,57915,857568,0.138638788
INF4728,95008,116407,119944,0.799595199
INF4729,646853,383438,117128,0.36022664
INF4730,825636,242829,619942,0.60742395
INF4731,501585,125234,572003,0.936624379
INF4732,729302,493890,5988,0.300260029
INF4733,34768,719950,27550,0.833012232
INF4734,757641,731037,387144,0.318718822
INF4735,834815,744890,551016,0.562272167
INF4736,63944,100770,297812,0.80126344
INF4737,149604,234967,340548,0.96533205
INF4738,31304,838496,829355,0.769669309
INF4739,200674,736320,927750,0.152056825
INF4740,508327,303746,388089,0.766081596
INF4741,694617,328905,380793,0.280749337
INF4742,849125,514892,175812,0.478700711
INF4743,947075,894679,573953,0.875140478
INF4744,6671,883029,840168,0.369910915
INF4745,444234,772343,994797,0.996281913
INF4746,916874,821544,8362,0.714012286
INF4747,910129,588067,926071,0.850858247
INF4748,610490,914552,556293,0.286039819
INF4749,746914,425414,754798,0.890583186
INF4750,711189,504557,711654,0.883495541
INF4751,475846,733111,260207,0.468640001
INF4752,185206,209035,962551,0.96484378
INF4753,140552,921778,786369,0.013295375
INF4754,618336,872920,389256,0.648614424
INF4755,955729,314468,720718,0.066209408
INF4756,647153,239965,135574,0.721840467
INF4757,259452,860637,797775,0.53956059
INF4758,899471,71653,285788,0.883859867
INF4759,850244,211150,530319,0.063503003
INF4760,851176,933464,33899,0.319405925
INF4761,384807,639110,201879,0.230901843
INF4762,109864,739161,372988,0.612180401
INF4763,325688,189926,784906,0.072603329
INF4764,10284,611134,127747,0.626166319
INF4765,601783,708254,512210,0.902162732
INF4766,182790,360041,202674,0.086829346
INF4767,373598,91645,943679,0.208081983
INF4768,203121,892119,981149,0.368744823
INF4769,223497,221108,215796,0.013921191
INF4770,159157,489899,809694,0.261358356
INF4771,381655,845940,716699,0.807499949
INF4772,564433,456950,497424,0.952455937
INF4773,397511,116375,996459,0.010769002
INF4774,81494,477028,95168,0.992026434
INF4775,444965,779585,203671,0.038413879
INF4776,242313,973192,921459,0.820704874
INF4777,15980,582687,919472,0.308075445
INF4778,443491,265389,678770,0.450681596
INF4779,694586,721678,425530,0.416088916
INF4780,431675,761461,923544,0.847262979
INF4781,850147,403878,331881,0.893330435
INF4782,274074,237918,102228,0.391212848
